,NetIncomeLoss,Assets,AssetsCurrent
March 2019,-174221250.0,,
June 2019,-174221250.0,,
September 2019,-174221250.0,,
December 2019,-174221250.0,,
March 2020,-105353000.0,,
June 2020,-102050000.0,,
September 2020,-172999000.0,,
December 2020,-82755000.0,5067332000.0,2840714000.0
March 2021,-295033000.0,8596558000.0,6156409000.0
June 2021,-518601000.0,8574510000.0,6028173000.0
September 2021,-323977000.0,8587270000.0,5911333000.0
December 2021,-404979000.0,8641834000.0,5636806000.0
March 2022,-209294000.0,8693210000.0,5482400000.0
June 2022,-75491000.0,8425203000.0,5161399000.0
