,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,59795250.0,23576500.0,,,
June 2008,59795250.0,23576500.0,,,
September 2008,59795250.0,23576500.0,,,
December 2008,59795250.0,23576500.0,,,
March 2009,20959000.0,29218000.0,,,
June 2009,28646000.0,49371000.0,,,
September 2009,31551000.0,41172000.0,,,
December 2009,41032000.0,56577000.0,,1051544000.0,324507000.0
March 2010,34871000.0,46877000.0,,,
June 2010,28587000.0,31036000.0,,1187675000.0,516292000.0
September 2010,40337000.0,45593000.0,,1282784000.0,598484000.0
December 2010,61511000.0,76094000.0,,1431635000.0,764487000.0
March 2011,48030000.0,59235000.0,,1485404000.0,810844000.0
June 2011,24240000.0,23856000.0,,1578740000.0,877509000.0
September 2011,59433000.0,16656000.0,,1667053000.0,846133000.0
December 2011,48312000.0,56735000.0,,1518079000.0,562455000.0
March 2012,33657000.0,39789000.0,,1561435000.0,573919000.0
June 2012,37099000.0,53258000.0,,1556401000.0,570607000.0
September 2012,65155000.0,68626000.0,,1647492000.0,718185000.0
December 2012,37476000.0,40073000.0,,1626595000.0,668470000.0
March 2013,50430000.0,71356000.0,,1697355000.0,844567000.0
June 2013,54617000.0,71365000.0,,1777673000.0,903583000.0
September 2013,72749000.0,94111000.0,,1927657000.0,932742000.0
December 2013,121552000.0,157178000.0,,2087567000.0,909013000.0
March 2014,12448000.0,30215000.0,,2114934000.0,990268000.0
June 2014,39742000.0,68031000.0,,1952872000.0,881608000.0
September 2014,118876000.0,202507000.0,,2072050000.0,1078485000.0
December 2014,71483000.0,80534000.0,,1884410000.0,974197000.0
March 2015,110212000.0,211340000.0,,1894614000.0,994091000.0
June 2015,49411000.0,109987000.0,,1736822000.0,829039000.0
September 2015,9600000.0,-17276000.0,,2159233000.0,1228523000.0
December 2015,75875000.0,148649000.0,,2184400000.0,1275300000.0
March 2016,17400000.0,5000000.0,,2192100000.0,1299600000.0
June 2016,17400000.0,72200000.0,,2201500000.0,1315400000.0
September 2016,45900000.0,100100000.0,,2269200000.0,1386000000.0
December 2016,66900000.0,139500000.0,,2325600000.0,1424800000.0
March 2017,66150000.0,56400000.0,,2561300000.0,1504100000.0
June 2017,66150000.0,67400000.0,,2691500000.0,1563700000.0
September 2017,66150000.0,47200000.0,,2936000000.0,1639200000.0
December 2017,66150000.0,159100000.0,,2879400000.0,1447900000.0
March 2018,35700000.0,66450000.0,,3020200000.0,1633600000.0
June 2018,82300000.0,66450000.0,,3244900000.0,1624200000.0
September 2018,101100000.0,66450000.0,,3412100000.0,1608700000.0
December 2018,138800000.0,66450000.0,,3401000000.0,1768000000.0
March 2019,897400000.0,,-494600000.0,3726700000.0,1942500000.0
June 2019,85900000.0,,205100000.0,3898900000.0,2139800000.0
September 2019,85700000.0,,132400000.0,3999600000.0,1933400000.0
December 2019,113600000.0,,,3913400000.0,1864500000.0
March 2020,73200000.0,,137700000.0,4025900000.0,1846300000.0
June 2020,89700000.0,,107100000.0,4219400000.0,1894400000.0
September 2020,68700000.0,,171200000.0,4411200000.0,1868200000.0
December 2020,126100000.0,,,4615000000.0,2167200000.0
March 2021,303700000.0,117200000.0,28300000.0,4641000000.0,2014300000.0
June 2021,74300000.0,112800000.0,172600000.0,4844900000.0,2317900000.0
September 2021,79200000.0,,162700000.0,5048900000.0,2385900000.0
December 2021,82900000.0,,,5169100000.0,2323600000.0
March 2022,69000000.0,79000000.0,239900000.0,5359800000.0,2586600000.0
June 2022,93900000.0,141500000.0,116000000.0,5543300000.0,2684300000.0
