,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,59698000.0,13759750.0,,
June 2008,59698000.0,13759750.0,,
September 2008,59698000.0,13759750.0,,
December 2008,59698000.0,13759750.0,,
March 2009,56889000.0,12365000.0,,
June 2009,56693000.0,9753000.0,,
September 2009,54843000.0,9401000.0,,
December 2009,60767000.0,15883000.0,834008000.0,684808000.0
March 2010,53626000.0,13718000.0,,
June 2010,56304000.0,9422000.0,820242000.0,495170000.0
September 2010,59525000.0,-134000.0,805453000.0,470340000.0
December 2010,61626000.0,-7997000.0,832387000.0,493048000.0
March 2011,82405000.0,-15996000.0,816661000.0,471533000.0
June 2011,56634000.0,-6464000.0,805273000.0,472203000.0
September 2011,59431000.0,762000.0,794422000.0,481320000.0
