,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,,,,,,
December 2009,,,,,,
March 2010,,,,,,
June 2010,,,,,,
September 2010,29571000.0,11430000.0,,71000.0,,
December 2010,28109000.0,10439000.0,,-4535000.0,,
March 2011,,,,-10824000.0,,
June 2011,,,,-19960000.0,147817000.0,119314000.0
September 2011,30943000.0,9348000.0,,2641000.0,,
December 2011,24804000.0,7772000.0,,-10390000.0,112449000.0,97950000.0
March 2012,,,,-9537000.0,97434000.0,86460000.0
June 2012,,,,31853000.0,97493000.0,87529000.0
September 2012,,,,-15110000.0,80596000.0,72742000.0
December 2012,,,,-11610000.0,64283000.0,59511000.0
March 2013,,,,-12184000.0,50444000.0,49014000.0
June 2013,,,,-8709000.0,78238000.0,76165000.0
September 2013,,,,-7186000.0,83555000.0,49647000.0
December 2013,,,,-7293000.0,75612000.0,51689000.0
March 2014,,,,-9431000.0,68819000.0,51768000.0
June 2014,,,,24343000.0,150441000.0,134989000.0
September 2014,,,,-12118000.0,120206000.0,113078000.0
December 2014,,,,-10958000.0,109678000.0,106572000.0
March 2015,,,,-9647000.0,99296000.0,96373000.0
June 2015,,,,-9036000.0,88884000.0,86127000.0
September 2015,,,,-10217000.0,80841000.0,78150000.0
December 2015,,,,-12676000.0,73146000.0,70696000.0
March 2016,,,,-9786000.0,60826000.0,58421000.0
June 2016,,,,42101000.0,80897000.0,80821000.0
September 2016,,,1103250.0,-3415000.0,71698000.0,71698000.0
December 2016,,,1103250.0,-7968000.0,87995000.0,75071000.0
March 2017,,,1103250.0,-2519000.0,84032000.0,71362000.0
June 2017,,,1103250.0,-1305000.0,76694000.0,68014000.0
September 2017,,,1887000.0,-3030000.0,75469000.0,66107000.0
December 2017,,,1131000.0,-1169000.0,79346000.0,68547000.0
March 2018,,,1728000.0,-4361000.0,135308000.0,64546000.0
June 2018,,,1953000.0,-2507000.0,133587000.0,63594000.0
September 2018,,,3367000.0,-2004000.0,187341000.0,45808000.0
December 2018,,,2039000.0,-4346000.0,181940000.0,42161000.0
March 2019,,,1989000.0,4236000.0,180346000.0,42657000.0
June 2019,,,2109000.0,-794000.0,182726000.0,42400000.0
September 2019,,,1786000.0,-3089000.0,178139000.0,39036000.0
December 2019,,,1348000.0,-1841000.0,174671000.0,36673000.0
March 2020,,,1801000.0,-11617000.0,194797000.0,57461000.0
June 2020,,,1530000.0,3572000.0,195445000.0,61328000.0
September 2020,,,1413000.0,-3756000.0,187668000.0,55244000.0
