,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2482155.0,1311879.0,1050647.0,,,
June 2010,2886978.0,1544605.0,1230103.0,,,
September 2010,2509335.0,1453987.0,933507.0,,,
December 2010,1565443.0,535640.0,865866.0,,7017072.0,6824990.0
March 2011,1418003.0,355503.0,932204.0,4896.25,,
June 2011,1209032.0,404499.0,685514.0,4896.25,6477534.0,6319186.0
September 2011,1112377.0,371327.0,653651.0,4896.25,5630328.0,5486259.0
December 2011,1428384.0,514610.0,862423.0,4896.25,5655022.0,5527915.0
March 2012,1366539.0,371403.0,885672.0,-834283.0,5266480.0,5154723.0
June 2012,668940.0,138249.0,530691.0,-404691.0,4565975.0,4481212.0
September 2012,961094.0,107817.0,742142.0,-707550.0,3932759.0,3864989.0
December 2012,495354.0,109622.0,-1563505.0,-1910500.0,4756035.0,4706000.0
March 2013,917000.0,43068.0,873240.0,-3696570.0,3572989.0,3535555.0
June 2013,946830.0,6300.0,940530.0,-807105.0,3122087.0,3090063.0
September 2013,9318605.0,9648.0,2789000.0,-9279983.0,9302116.0,2592817.0
December 2013,4191565.0,-49016.0,-3592770.0,-4181342.0,69853000.0,3276000.0
March 2014,8013000.0,,2053000.0,-7963000.0,68759000.0,4610000.0
June 2014,11589000.0,,51000.0,-11568000.0,68932000.0,7233000.0
September 2014,5164000.0,,889000.0,-5144000.0,64841000.0,5618000.0
December 2014,5855000.0,,-1297000.0,-5857000.0,61158000.0,4412000.0
March 2015,4118000.0,,226000.0,-4086000.0,57367000.0,3043000.0
June 2015,43447000.0,,122000.0,-43452000.0,12452000.0,935000.0
September 2015,1959000.0,,92000.0,-2726000.0,14891000.0,952000.0
December 2015,2519000.0,,94000.0,-1201000.0,13694000.0,3864000.0
March 2016,1633000.0,,63000.0,-49000.0,11555000.0,2254000.0
June 2016,1799000.0,,60000.0,-2078000.0,14932000.0,6162000.0
September 2016,1800000.0,,65000.0,-446000.0,15563000.0,7330000.0
December 2016,4196000.0,,65000.0,-3903000.0,11277000.0,6294000.0
March 2017,1296000.0,,62000.0,-919000.0,10082000.0,5438000.0
June 2017,1088000.0,,174000.0,-1860000.0,8723000.0,3748000.0
September 2017,1273000.0,,137000.0,459000.0,9984000.0,5010000.0
December 2017,1401000.0,,120000.0,-986000.0,8972000.0,4345000.0
March 2018,1577000.0,,120000.0,-1486000.0,10178000.0,5865000.0
June 2018,1262000.0,,80000.0,-398000.0,9608000.0,4958000.0
September 2018,1951000.0,,82000.0,-1891000.0,7846000.0,3594000.0
December 2018,2112000.0,,112000.0,5502000.0,13251000.0,2905000.0
March 2019,713000.0,3333.3333333333335,122000.0,-1149000.0,11937000.0,1867000.0
June 2019,888000.0,3333.3333333333335,888000.0,-644000.0,12052000.0,1487000.0
September 2019,902000.0,3333.3333333333335,892000.0,-3363000.0,9433000.0,1303000.0
December 2019,3191000.0,0.0,1270000.0,973000.0,11282000.0,1129000.0
March 2020,2399000.0,85000.0,1303000.0,-8333000.0,21590000.0,16558000.0
June 2020,1794000.0,675000.0,1017000.0,-2313000.0,32463000.0,29249000.0
September 2020,966000.0,191000.0,734000.0,-2017000.0,29667000.0,27344000.0
December 2020,1387000.0,69000.0,1003000.0,326000.0,30495000.0,27731000.0
March 2021,2318000.0,72000.0,1212000.0,-3962000.0,104931000.0,102904000.0
June 2021,2759000.0,325000.0,2343000.0,-1352000.0,104135000.0,102068000.0
September 2021,1779000.0,100000.0,1676000.0,-47000.0,104984000.0,97811000.0
December 2021,2585000.0,62000.0,2503000.0,-1810000.0,102656000.0,90889000.0
March 2022,3803000.0,2016000.0,1787000.0,-3535000.0,117946000.0,99181000.0
June 2022,2298000.0,36000.0,2262000.0,-5077000.0,88296000.0,61563000.0
