,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,4855900.0,,,
June 2010,4877200.0,,,
September 2010,4360200.0,,,
December 2010,4527000.0,,42122000.0,18879300.0
March 2011,4845900.0,,,
June 2011,5030400.0,,39838700.0,15288200.0
September 2011,4219100.0,,42779400.0,19145000.0
December 2011,4953200.0,,47745700.0,23674000.0
March 2012,5136100.0,,39285800.0,15347600.0
June 2012,5221600.0,,42465300.0,16307000.0
September 2012,4882200.0,,43142000.0,15355300.0
December 2012,5040400.0,,43538800.0,18934700.0
March 2013,5537900.0,,41676600.0,18585800.0
June 2013,5879100.0,,43715700.0,20828300.0
September 2013,5311900.0,,49245200.0,27219300.0
December 2013,5469300.0,,53036100.0,30675000.0
March 2014,6017900.0,,47028900.0,22104300.0
June 2014,6179000.0,,50715400.0,26316600.0
September 2014,5677600.0,,49941300.0,24624200.0
December 2014,5931500.0,,54727800.0,28441100.0
March 2015,6163500.0,,47406300.0,23403200.0
June 2015,6329300.0,,45289800.0,23335100.0
September 2015,5733900.0,,46774600.0,22534200.0
December 2015,5867700.0,,47406300.0,24431300.0
March 2016,6554600.0,5537100.0,43755500.0,21942900.0
June 2016,5936200.0,5537100.0,42817800.0,20796900.0
September 2016,5180700.0,5537100.0,43495700.0,20970200.0
December 2016,6164100.0,5537100.0,48581600.0,22793800.0
March 2017,6512500.0,5550800.0,47396000.0,20801800.0
June 2017,6467100.0,5530700.0,47038400.0,21281800.0
September 2017,6208900.0,5860600.0,47178400.0,21773700.0
December 2017,6053100.0,7638400.0,48404800.0,21365200.0
March 2018,6694400.0,6960400.0,47724800.0,19828600.0
June 2018,6799300.0,7143000.0,48817000.0,20801900.0
September 2018,6208800.0,8364300.0,50494500.0,21771400.0
December 2018,6335800.0,7657800.0,46663100.0,24251300.0
March 2019,6984400.0,7272200.0,46831800.0,20976700.0
June 2019,6435900.0,7301900.0,46156100.0,21175900.0
September 2019,6217600.0,9113800.0,48507500.0,24983300.0
December 2019,6107400.0,8461400.0,61842200.0,41201900.0
March 2020,5748900.0,7317000.0,59891800.0,43126800.0
June 2020,4960500.0,5055200.0,31626400.0,15971000.0
September 2020,5009700.0,9358800.0,35838600.0,22023100.0
December 2020,5484000.0,8092300.0,31343200.0,18276400.0
March 2021,5102300.0,9311100.0,30697700.0,19188800.0
June 2021,5805200.0,8937300.0,27019400.0,16141700.0
September 2021,5380100.0,10082500.0,54971800.0,44419100.0
December 2021,6008200.0,11589000.0,26899000.0,17432300.0
March 2022,5540000.0,9852500.0,15270900.0,5886200.0
June 2022,5461600.0,9027200.0,27054300.0,14276900.0
September 2022,5671500.0,10368600.0,33730400.0,21201900.0
