,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2015,19739.0,-19739.0,,
June 2015,20138.0,-20138.0,,
September 2015,17474.0,-17474.0,,
December 2015,39865.0,-39865.0,32351.0,22501.0
March 2016,28176.0,-28176.0,,
June 2016,37359.0,-35309.0,31386.0,22600.0
September 2016,64930.0,-64224.0,35161.0,26906.0
December 2016,116419.0,-116469.0,42094.0,34370.0
March 2017,114381.0,-303146.0,49783.0,42591.0
June 2017,155441.0,-51267.0,40743.0,34083.0
September 2017,46977.0,-436295.0,30762.0,24633.0
December 2017,,-3879665.0,4998.0,4998.0
March 2018,38301.0,4048090.0,4500.0,4500.0
June 2018,15648.0,-641720.0,,
September 2018,491819.0,-936852.0,1995486.0,525949.0
December 2018,719660.0,-1152390.0,1598026.0,1598026.0
March 2019,131626.0,-1396731.0,1485637.0,1807.0
June 2019,116756.0,-1699463.0,1459486.0,1459486.0
