,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,150356000.0,678274250.0,342476000.0,,
June 2007,150356000.0,678274250.0,342476000.0,,
September 2007,150356000.0,678274250.0,342476000.0,,
December 2007,150356000.0,678274250.0,342476000.0,,
March 2008,186104000.0,818390000.0,276505000.0,,
June 2008,189866000.0,859969000.0,363448000.0,,
September 2008,182006000.0,806424000.0,371992000.0,,
December 2008,167467000.0,860491000.0,305686000.0,17490128000.0,4187119000.0
March 2009,160895000.0,757495000.0,237712000.0,,
June 2009,158500000.0,759823000.0,295700000.0,18322397000.0,4788672000.0
September 2009,159040000.0,782438000.0,351400000.0,19161907000.0,5198784000.0
December 2009,154216000.0,890455000.0,266900000.0,19595420000.0,5220628000.0
March 2010,180836000.0,866331000.0,300233000.0,19880646000.0,4541077000.0
June 2010,191199000.0,896588000.0,372500000.0,,
September 2010,202591000.0,884165000.0,646400000.0,21497835000.0,5460623000.0
December 2010,199388000.0,956574000.0,473900000.0,22217130000.0,5729513000.0
March 2011,217573000.0,969702000.0,429358000.0,23034881000.0,6131892000.0
June 2011,233670000.0,1088385000.0,648764000.0,31513376000.0,6554800000.0
September 2011,289602000.0,1274907000.0,523400000.0,30618424000.0,6314538000.0
December 2011,277655000.0,1274706000.0,570700000.0,29949500000.0,6272357000.0
March 2012,270124000.0,1244897000.0,612900000.0,30420959000.0,6543223000.0
June 2012,283602000.0,1278610000.0,600149000.0,31170583000.0,6610495000.0
September 2012,289517000.0,1251212000.0,548700000.0,31585420000.0,6908000000.0
December 2012,294657000.0,1406481000.0,630400000.0,32941000000.0,7587800000.0
March 2013,296400000.0,1298400000.0,691900000.0,32469300000.0,7910000000.0
June 2013,312200000.0,1339700000.0,616800000.0,33109000000.0,8231000000.0
September 2013,309100000.0,1303200000.0,597000000.0,33721200000.0,8023700000.0
December 2013,332200000.0,1491500000.0,789300000.0,34672200000.0,9113700000.0
March 2014,313400000.0,1350600000.0,579700000.0,35042600000.0,9404300000.0
June 2014,336400000.0,1394500000.0,676400000.0,35652100000.0,9507300000.0
September 2014,328300000.0,1371600000.0,680600000.0,35535900000.0,9989500000.0
December 2014,-208700000.0,-81600000.0,661700000.0,36991700000.0,9431300000.0
March 2015,299400000.0,1413700000.0,569800000.0,36072300000.0,8774400000.0
June 2015,344900000.0,1484200000.0,695700000.0,36986800000.0,9654500000.0
September 2015,307900000.0,1528300000.0,1403300000.0,49707900000.0,8931800000.0
December 2015,-90800000.0,321300000.0,688600000.0,48222200000.0,7836700000.0
March 2016,319800000.0,1660700000.0,758400000.0,48385600000.0,7747200000.0
June 2016,336600000.0,1778300000.0,656700000.0,51503700000.0,11231000000.0
September 2016,241100000.0,1345800000.0,391600000.0,41297500000.0,6493200000.0
December 2016,77600000.0,823800000.0,747000000.0,45295300000.0,6665100000.0
March 2017,267400000.0,1443000000.0,506100000.0,45245100000.0,6318900000.0
June 2017,283300000.0,1515300000.0,557300000.0,45646800000.0,6256600000.0
September 2017,279200000.0,1490100000.0,572100000.0,45851300000.0,6260200000.0
December 2017,298900000.0,1624900000.0,856600000.0,46648600000.0,6850000000.0
March 2018,298700000.0,1601900000.0,566600000.0,47145200000.0,7075100000.0
June 2018,311700000.0,1637900000.0,673800000.0,48055800000.0,6913100000.0
September 2018,301200000.0,1558600000.0,663700000.0,47719500000.0,6830500000.0
December 2018,319600000.0,1673700000.0,746800000.0,47832500000.0,7093800000.0
March 2019,310800000.0,1683400000.0,333800000.0,51774400000.0,10080400000.0
June 2019,282100000.0,1390000000.0,731300000.0,53322000000.0,11603700000.0
September 2019,318900000.0,1654700000.0,668000000.0,61531100000.0,20353700000.0
December 2019,214200000.0,860200000.0,1275100000.0,62081600000.0,25596600000.0
March 2020,287000000.0,1458000000.0,595100000.0,68930300000.0,11142600000.0
June 2020,322600000.0,1685400000.0,927000000.0,71268400000.0,12343800000.0
September 2020,342600000.0,1795300000.0,883000000.0,72890700000.0,12541200000.0
December 2020,395800000.0,1957300000.0,1240900000.0,76161000000.0,13802000000.0
March 2021,380000000.0,1876000000.0,1702000000.0,75426000000.0,14012000000.0
June 2021,426000000.0,1966000000.0,1785000000.0,78027000000.0,15392000000.0
September 2021,441000000.0,2062000000.0,1158000000.0,82498000000.0,10776000000.0
December 2021,495000000.0,2294000000.0,1788000000.0,83184000000.0,11648000000.0
March 2022,441000000.0,2092000000.0,1725000000.0,83392000000.0,12670000000.0
June 2022,431000000.0,2085000000.0,1680000000.0,81806000000.0,13229000000.0
