,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,500000000.0,5932000000.0,3081000000.0,133692000000.0,20496000000.0
December 2010,500000000.0,6800000000.0,3333000000.0,134273000000.0,21830000000.0
March 2011,500000000.0,6453000000.0,2873000000.0,136538000000.0,21814000000.0
June 2011,500000000.0,6788000000.0,2510000000.0,138354000000.0,21970000000.0
September 2011,500000000.0,6474000000.0,3024000000.0,136617000000.0,23125000000.0
December 2011,500000000.0,6659000000.0,1690000000.0,134311000000.0,23651000000.0
March 2012,500000000.0,6636000000.0,2411000000.0,134605000000.0,23108000000.0
June 2012,500000000.0,6652000000.0,3631000000.0,132244000000.0,21910000000.0
September 2012,475000000.0,6438000000.0,2814000000.0,135888000000.0,24124000000.0
December 2012,475000000.0,6803000000.0,4057000000.0,139903000000.0,25601000000.0
March 2013,475000000.0,6849000000.0,2566000000.0,139131000000.0,24298000000.0
June 2013,475000000.0,5910000000.0,1875000000.0,139263000000.0,23990000000.0
September 2013,500000000.0,6244000000.0,3027000000.0,141125000000.0,26322000000.0
December 2013,500000000.0,6598000000.0,3428000000.0,142927000000.0,27467000000.0
March 2014,500000000.0,6500000000.0,2609000000.0,143197000000.0,28126000000.0
June 2014,500000000.0,5972000000.0,2579000000.0,144266000000.0,31617000000.0
September 2014,500000000.0,5404000000.0,1990000000.0,138183000000.0,29107000000.0
December 2014,500000000.0,6131000000.0,2372000000.0,136263000000.0,33178000000.0
March 2015,500000000.0,5680000000.0,2153000000.0,130937000000.0,31562000000.0
June 2015,500000000.0,6370000000.0,521000000.0,129495000000.0,29646000000.0
September 2015,475000000.0,4607000000.0,2601000000.0,129265000000.0,35620000000.0
December 2015,475000000.0,4602000000.0,3206000000.0,129143000000.0,36347000000.0
March 2016,475000000.0,4522000000.0,2750000000.0,127508000000.0,34317000000.0
June 2016,475000000.0,5218000000.0,1951000000.0,127136000000.0,33782000000.0
September 2016,475000000.0,4645000000.0,2714000000.0,129043000000.0,35171000000.0
December 2016,475000000.0,4683000000.0,7875000000.0,117033000000.0,25572000000.0
March 2017,475000000.0,4409000000.0,2522000000.0,118091000000.0,25885000000.0
June 2017,475000000.0,4831000000.0,2215000000.0,120406000000.0,26494000000.0
September 2017,475000000.0,4736000000.0,2853000000.0,122851000000.0,28096000000.0
December 2017,475000000.0,4725000000.0,2495000000.0,126644000000.0,31214000000.0
March 2018,475000000.0,4642000000.0,2511000000.0,124369000000.0,27960000000.0
June 2018,475000000.0,4934000000.0,1891000000.0,118310000000.0,23320000000.0
September 2018,475000000.0,4652000000.0,3199000000.0,118440000000.0,23346000000.0
December 2018,475000000.0,4623000000.0,3194000000.0,123687000000.0,24431000000.0
March 2019,475000000.0,4806000000.0,2745000000.0,121673000000.0,22312000000.0
June 2019,475000000.0,5003000000.0,-5241000000.0,115095000000.0,22473000000.0
September 2019,450000000.0,4785000000.0,3593000000.0,114058000000.0,21925000000.0
December 2019,450000000.0,4889000000.0,3717000000.0,111723000000.0,18917000000.0
March 2020,450000000.0,5045000000.0,2917000000.0,118560000000.0,27140000000.0
June 2020,450000000.0,5275000000.0,2800000000.0,120700000000.0,27987000000.0
September 2020,475000000.0,4895000000.0,4277000000.0,119899000000.0,26026000000.0
December 2020,475000000.0,5112000000.0,3854000000.0,120112000000.0,24655000000.0
March 2021,475000000.0,5402000000.0,3269000000.0,116778000000.0,22608000000.0
June 2021,475000000.0,5615000000.0,2906000000.0,119307000000.0,23091000000.0
September 2021,500000000.0,4950000000.0,4112000000.0,119669000000.0,24336000000.0
December 2021,500000000.0,5121000000.0,4223000000.0,121416000000.0,25545000000.0
March 2022,500000000.0,5031000000.0,3355000000.0,120217000000.0,23416000000.0
June 2022,500000000.0,5115000000.0,3052000000.0,117208000000.0,21653000000.0
