,NetIncomeLoss,Assets,AssetsCurrent
March 2008,32791500.0,,
June 2008,32791500.0,,
September 2008,32791500.0,,
December 2008,32791500.0,,
March 2009,29192000.0,,
June 2009,29807000.0,,
September 2009,27302500.0,,
December 2009,27302500.0,658166000.0,390537000.0
March 2010,32205000.0,,
June 2010,34216000.0,652661000.0,373971000.0
September 2010,38554000.0,645029000.0,
December 2010,39942000.0,650241000.0,349320000.0
March 2011,46290000.0,597274000.0,304719000.0
June 2011,40451000.0,552233000.0,254691000.0
September 2011,44867000.0,562901000.0,254423000.0
December 2011,53076000.0,605139000.0,280814000.0
March 2012,53951000.0,610678000.0,284326000.0
June 2012,52916000.0,622673000.0,291437000.0
September 2012,54403000.0,638532000.0,301130000.0
December 2012,54801000.0,636516000.0,296907000.0
March 2013,56516000.0,655443000.0,312867000.0
June 2013,59676000.0,655116000.0,308684000.0
September 2013,61895000.0,657476000.0,307828000.0
December 2013,64724000.0,661010000.0,303868000.0
March 2014,61064000.0,680363000.0,318508000.0
June 2014,63734000.0,689128000.0,322242000.0
September 2014,66497000.0,685132000.0,311268000.0
December 2014,66190000.0,673325000.0,301820000.0
March 2015,31399000.0,630008000.0,256728000.0
June 2015,34626000.0,658985000.0,266648000.0
September 2015,33404000.0,635105000.0,242223000.0
December 2015,15418000.0,625258000.0,238547000.0
March 2016,15082000.0,587250000.0,207410000.0
June 2016,16624000.0,572106000.0,194985000.0
September 2016,16730000.0,562138000.0,185354000.0
December 2016,15459000.0,573052000.0,186461000.0
March 2017,17658000.0,580416000.0,200981000.0
June 2017,22690000.0,583758000.0,206222000.0
September 2017,21086000.0,582744000.0,203129000.0
December 2017,21691000.0,584812000.0,207427000.0
March 2018,23527000.0,597140000.0,220185000.0
June 2018,24752000.0,604744000.0,225662000.0
September 2018,22412000.0,666597000.0,239125000.0
December 2018,8835000.0,648827000.0,230977000.0
March 2019,40510000.0,791760000.0,236423000.0
June 2019,27414000.0,781518000.0,225233000.0
September 2019,23729000.0,787696000.0,230686000.0
December 2019,10330000.0,774673000.0,221237000.0
March 2020,-108421000.0,646609000.0,219707000.0
June 2020,-5716000.0,614441000.0,191393000.0
September 2020,2963000.0,590814000.0,169889000.0
December 2020,13537000.0,568579000.0,165848000.0
March 2021,8105000.0,584446000.0,185817000.0
June 2021,8060000.0,598425000.0,201149000.0
September 2021,874000.0,586279000.0,187245000.0
December 2021,2688000.0,580853000.0,189055000.0
March 2022,-1888000.0,584918000.0,202192000.0
June 2022,7066000.0,577540000.0,199621000.0
