,OperatingExpenses,NetIncomeLoss,Assets
March 2008,,36413000.0,
June 2008,,36413000.0,
September 2008,,36413000.0,
December 2008,,36413000.0,
March 2009,,42015000.0,
June 2009,,48107000.0,
September 2009,,-515000.0,
December 2009,,81495000.0,4890385000.0
March 2010,,19108000.0,
June 2010,,3303000.0,4797345000.0
September 2010,,17529000.0,4810081000.0
December 2010,,6266000.0,4807855000.0
March 2011,,16096000.0,4790509000.0
June 2011,,1703000.0,
September 2011,,-33220000.0,4672437000.0
December 2011,,31042000.0,4588226000.0
March 2012,,21197000.0,4512541000.0
June 2012,,31419000.0,4218153000.0
September 2012,,40273000.0,4262659000.0
December 2012,,53751000.0,4184784000.0
March 2013,,43350000.0,4190968000.0
June 2013,,66436000.0,4119314000.0
September 2013,,60542000.0,4118547000.0
December 2013,,49934000.0,4223929000.0
March 2014,,63303000.0,3869172000.0
June 2014,,35396000.0,3863401000.0
September 2014,,100329000.0,3861224000.0
December 2014,,88980000.0,3805915000.0
March 2015,,47647000.0,3837009000.0
June 2015,,36029000.0,3850778000.0
September 2015,,43401000.0,3895337000.0
December 2015,,47275000.0,3901945000.0
March 2016,88613250.0,107074000.0,4033840000.0
June 2016,88613250.0,35816000.0,4032927000.0
September 2016,88613250.0,51901000.0,4382788000.0
December 2016,88613250.0,44142000.0,4426928000.0
March 2017,104350000.0,83818500.0,4352091000.0
June 2017,104350000.0,83818500.0,4346757000.0
September 2017,94406000.0,83818500.0,4313190000.0
December 2017,92250000.0,83818500.0,4196639000.0
March 2018,84599000.0,81900250.0,4109166000.0
June 2018,98140000.0,81900250.0,4024982000.0
September 2018,86567000.0,81900250.0,3997127000.0
December 2018,87514000.0,81900250.0,3826961000.0
March 2019,84006000.0,49666000.0,3837663000.0
June 2019,82350000.0,83809000.0,3887654000.0
September 2019,79929000.0,106742000.0,3912590000.0
December 2019,80810000.0,75218000.0,3937934000.0
March 2020,77175000.0,52622000.0,4384788000.0
June 2020,86258000.0,11368000.0,3907209000.0
September 2020,87486000.0,25089000.0,3910147000.0
December 2020,114191000.0,23070000.0,3961400000.0
March 2021,89507000.0,28037000.0,3892535000.0
June 2021,90887000.0,12692000.0,3881773000.0
