,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-844250.0,,
June 2009,-844250.0,,
September 2009,-844250.0,,
December 2009,-844250.0,,
March 2010,-1333000.0,,
June 2010,-1149000.0,,
September 2010,7850000.0,,
December 2010,-1193000.0,288091000.0,88817000.0
March 2011,8736000.0,,
June 2011,-638000.0,303733000.0,98578000.0
September 2011,2558000.0,311696000.0,101269000.0
December 2011,5238000.0,321976000.0,103773000.0
March 2012,275000.0,319434000.0,93784000.0
June 2012,118000.0,320100000.0,91683000.0
September 2012,2292000.0,327746000.0,97538000.0
December 2012,27000.0,327856000.0,90753000.0
March 2013,615000.0,330572000.0,87034000.0
June 2013,2084000.0,329873000.0,94539000.0
September 2013,2292000.0,338393000.0,95443000.0
December 2013,-826000.0,342879000.0,83244000.0
March 2014,1113000.0,346371000.0,77625000.0
June 2014,874000.0,354014000.0,76582000.0
September 2014,1752000.0,428400000.0,73979000.0
December 2014,1916000.0,431923000.0,65927000.0
March 2015,1617000.0,433489000.0,66366000.0
June 2015,406000.0,434157000.0,60441000.0
September 2015,-788000.0,438826000.0,58210000.0
December 2015,1715000.0,431919000.0,48893000.0
March 2016,1209000.0,436228000.0,49562000.0
June 2016,-688000.0,445998000.0,52316000.0
September 2016,324000.0,448839000.0,51132000.0
December 2016,-287000.0,439701000.0,44215000.0
March 2017,-1902000.0,446916000.0,42568000.0
June 2017,-176000.0,449978000.0,39720000.0
September 2017,-22000.0,447539000.0,39457000.0
December 2017,343000.0,518199000.0,103901000.0
March 2018,1457000.0,520609000.0,101988000.0
June 2018,-997000.0,518760000.0,93636000.0
September 2018,3488000.0,526011000.0,99965000.0
December 2018,307000.0,529048000.0,96499000.0
March 2019,119000.0,527966000.0,86662000.0
June 2019,707000.0,528950000.0,74493000.0
September 2019,47000.0,533760000.0,69975000.0
December 2019,9707000.0,539422000.0,82184000.0
March 2020,-682000.0,537455000.0,72273000.0
June 2020,-333000.0,535170000.0,64441000.0
September 2020,398000.0,537064000.0,66977000.0
December 2020,-123000.0,536349000.0,68515000.0
March 2021,-1055000.0,537165000.0,63933000.0
June 2021,2822000.0,539370000.0,63210000.0
September 2021,219000.0,542091000.0,61764000.0
December 2021,3362000.0,546036000.0,62972000.0
March 2022,4307000.0,552028000.0,72022000.0
June 2022,-667000.0,548305000.0,62058000.0
