,OperatingExpenses,NetIncomeLoss,Assets
March 2008,22256000.0,19534250.0,
June 2008,22256000.0,19534250.0,
September 2008,22256000.0,19534250.0,
December 2008,22256000.0,19534250.0,
March 2009,19513000.0,24912000.0,
June 2009,19574000.0,19822000.0,
September 2009,18756000.0,21138000.0,
December 2009,23710000.0,16239000.0,1655033000.0
March 2010,23189000.0,20951000.0,
June 2010,24267000.0,15509000.0,2296445000.0
September 2010,32676000.0,17007000.0,2293558000.0
December 2010,29252000.0,4969000.0,2304007000.0
March 2011,55690000.0,-5913000.0,2257927000.0
June 2011,34053000.0,17790000.0,2240979000.0
September 2011,29412000.0,21436000.0,2231665000.0
December 2011,35254000.0,19293000.0,2557312000.0
March 2012,33050000.0,26084000.0,2538803000.0
June 2012,32251000.0,30572000.0,2551862000.0
September 2012,33961000.0,30119000.0,2759440000.0
December 2012,36232000.0,33923000.0,2982005000.0
March 2013,37290000.0,38120000.0,3004641000.0
June 2013,37782000.0,49058000.0,2979796000.0
September 2013,39976000.0,38137000.0,3014778000.0
December 2013,37987000.0,47206000.0,3462216000.0
March 2014,38020000.0,55829000.0,3578925000.0
June 2014,41962000.0,46817000.0,3889359000.0
September 2014,38444000.0,61713000.0,3857502000.0
December 2014,41050000.0,56990000.0,3921645000.0
March 2015,47472000.0,43052000.0,4598020000.0
June 2015,123457000.0,41428000.0,7813676000.0
September 2015,75902000.0,79402000.0,8593483000.0
December 2015,85517000.0,,8019009000.0
March 2016,116341000.0,,8615452000.0
June 2016,86580000.0,,8606498000.0
September 2016,100325000.0,,8982363000.0
December 2016,87836000.0,,8949260000.0
March 2017,92518000.0,,8842118000.0
June 2017,94718000.0,,8946654000.0
September 2017,307880000.0,,8890646000.0
December 2017,152007000.0,,8773305000.0
March 2018,99564000.0,,8792629000.0
June 2018,84313000.0,,8574139000.0
September 2018,105819000.0,,8641964000.0
December 2018,119170000.0,,8590877000.0
March 2019,101516000.0,,8520066000.0
June 2019,98487000.0,,9098420000.0
September 2019,99102000.0,,8996194000.0
December 2019,133676000.0,,9796124000.0
March 2020,107132000.0,,10037231000.0
June 2020,167964000.0,,9687584000.0
September 2020,157904000.0,,9398589000.0
December 2020,301948000.0,,9497449000.0
March 2021,191177000.0,,9822802000.0
June 2021,175073000.0,,9759054000.0
September 2021,194173000.0,,9779949000.0
December 2021,216571000.0,,9638478000.0
March 2022,167733000.0,,10014605000.0
June 2022,174163000.0,,9521145000.0
