,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,54784750.0,216084750.0,-185084250.0,,
June 2012,54784750.0,216084750.0,-185084250.0,,
September 2012,54784750.0,216084750.0,-185084250.0,,
December 2012,54784750.0,216084750.0,-185084250.0,,
March 2013,38769000.0,227232000.0,15349000.0,,
June 2013,33393000.0,244302000.0,34999000.0,,
September 2013,36687000.0,191362000.0,40223000.0,,
December 2013,33623000.0,186443000.0,-775910000.0,6571856000.0,2854507000.0
March 2014,41680000.0,226704000.0,-436912000.0,9527969000.0,2790191000.0
June 2014,30406000.0,124366000.0,21160000.0,9961906000.0,3164777000.0
September 2014,30918000.0,205260000.0,-252084000.0,10589549000.0,2981503000.0
December 2014,51199000.0,239525000.0,-53483000.0,10824169000.0,5112054000.0
March 2015,17897000.0,211578000.0,-75718000.0,14145677000.0,5327869000.0
June 2015,18984000.0,154491000.0,-250419000.0,16131914000.0,7536953000.0
September 2015,21327000.0,163221000.0,-1050442000.0,21480859000.0,4799476000.0
December 2015,43989000.0,212014000.0,-118463000.0,19350336000.0,3452537000.0
March 2016,41692000.0,178355000.0,-133869000.0,18636800000.0,3079903000.0
June 2016,50589000.0,193070000.0,343578000.0,17935535000.0,2650416000.0
September 2016,44885000.0,186735000.0,-218919000.0,17683502000.0,2247436000.0
December 2016,46206000.0,212568000.0,-3337856000.0,14275109000.0,2589459000.0
March 2017,43009000.0,177240000.0,-173828000.0,13218650000.0,2332721000.0
June 2017,40869000.0,155555000.0,-1396518000.0,12278090000.0,2275015000.0
September 2017,39644000.0,135880000.0,-96670000.0,11895471000.0,2196479000.0
December 2017,48545000.0,161199000.0,-368417000.0,11635580000.0,2271077000.0
March 2018,38646000.0,166667000.0,-505489000.0,10933745000.0,2208454000.0
June 2018,82102000.0,148157000.0,-60867000.0,10858035000.0,2308898000.0
September 2018,39683000.0,163791000.0,-173205000.0,10521662000.0,2275599000.0
December 2018,25395000.0,167422000.0,-291908000.0,10132393000.0,2343150000.0
March 2019,33486000.0,151123000.0,-18573000.0,9803324000.0,2272133000.0
June 2019,26348000.0,152297000.0,-106005000.0,10074289000.0,2755052000.0
September 2019,36519000.0,168329000.0,-79415000.0,9834866000.0,2649135000.0
December 2019,34379000.0,160671000.0,-218643000.0,9389527000.0,2586218000.0
March 2020,31615000.0,166768000.0,129930000.0,9305880000.0,2735335000.0
June 2020,30495000.0,173258000.0,10558000.0,9165134000.0,2686144000.0
September 2020,32055000.0,182259000.0,-75887000.0,9165243000.0,2802820000.0
December 2020,64737000.0,176221000.0,119343000.0,9264637000.0,2413258000.0
March 2021,29739000.0,187174000.0,41524000.0,9234171000.0,2495231000.0
June 2021,34669000.0,177619000.0,-15500000.0,9206257000.0,2569329000.0
September 2021,25616000.0,246864000.0,-77207000.0,9246552000.0,2748946000.0
December 2021,58536000.0,250103000.0,-562062000.0,8767415000.0,2714586000.0
March 2022,,227161000.0,-71974000.0,8447211000.0,2492792000.0
June 2022,,180830000.0,-1885427000.0,6362262000.0,2199904000.0
