,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,6739000.0,2497000.0,-5854000.0,,
June 2020,6739000.0,2497000.0,-4316000.0,,
September 2020,8011000.0,2474000.0,-5045000.0,,
December 2020,11202000.0,3689000.0,-8049000.0,123605000.0,115674000.0
March 2021,15126000.0,3674000.0,-15559000.0,,
June 2021,20638000.0,5495000.0,-20554000.0,,
September 2021,21872000.0,4700000.0,-20199000.0,99872000.0,72077000.0
December 2021,27453000.0,7097000.0,-25257000.0,187472000.0,158443000.0
March 2022,30652000.0,7133000.0,-28725000.0,176112000.0,139290000.0
June 2022,26448000.0,7056000.0,-25606000.0,152966000.0,116219000.0
