,OperatingExpenses,NetIncomeLoss,Assets
March 2014,0.0,0.0,
June 2014,0.0,0.0,201000.0
September 2014,175918.0,-89366.0,2646315.0
December 2014,262888.0,-306640.0,10588267.0
March 2015,805328.0,-1019804.0,61832374.0
June 2015,12776369.0,-9801118.0,388041902.0
September 2015,10840207.0,-3259242.0,512907972.0
December 2015,12381985.0,-3167440.0,536719973.0
March 2016,11151543.0,-1139852.0,597384086.0
June 2016,13653370.0,-2824537.0,711212922.0
September 2016,16908000.0,-2735000.0,819491572.0
December 2016,16834787.0,596520.0,1184476275.0
March 2017,19293000.0,3123000.0,1199097000.0
June 2017,19452000.0,3364000.0,1206113000.0
September 2017,20354000.0,3098000.0,1199865000.0
December 2017,22175000.0,1531000.0,1179948000.0
March 2018,21769000.0,803000.0,1170833000.0
June 2018,21848000.0,7431000.0,1160200000.0
September 2018,66029000.0,-756000.0,1154054000.0
December 2018,-20128000.0,1012000.0,1137335000.0
March 2019,22130000.0,-1640000.0,1124998000.0
June 2019,65722000.0,14208000.0,4263975000.0
September 2019,75277000.0,8939000.0,4262796000.0
December 2019,,-3693000.0,4175502000.0
March 2020,74866000.0,737000.0,4165929000.0
June 2020,83711000.0,3301000.0,4243322000.0
September 2020,82949000.0,-8607000.0,4223950000.0
December 2020,,-8389000.0,4151850000.0
March 2021,83779000.0,-4824000.0,5366059000.0
June 2021,91434000.0,2983000.0,5335486000.0
September 2021,93892000.0,2457000.0,5311403000.0
December 2021,,1013000.0,5273017000.0
March 2022,89011000.0,151000.0,5250318000.0
June 2022,171707000.0,-72207000.0,5149016000.0
