,OperatingExpenses,NetIncomeLoss,Assets
March 2009,30367750.0,-4217750.0,
June 2009,30367750.0,-4217750.0,
September 2009,30367750.0,-4217750.0,
December 2009,30367750.0,-4217750.0,
March 2010,29601000.0,-1521000.0,
June 2010,25576000.0,-2282000.0,
September 2010,23125000.0,-4101000.0,
December 2010,14341000.0,-33385000.0,1622487000.0
March 2011,25164000.0,-8808000.0,
June 2011,28326000.0,-24128000.0,1625415000.0
September 2011,30669000.0,-66525000.0,1558867000.0
December 2011,26845000.0,-4100000.0,1512163000.0
March 2012,30120000.0,-5809000.0,1484432000.0
June 2012,23305000.0,5225000.0,1465330000.0
September 2012,23706000.0,-249000.0,1470422000.0
December 2012,29304000.0,30539000.0,1369903000.0
March 2013,23761000.0,3861000.0,1357730000.0
June 2013,23302000.0,4579000.0,1335704000.0
September 2013,27053000.0,123000.0,1336409000.0
December 2013,25412000.0,5885000.0,1331926000.0
March 2014,28561000.0,1787000.0,1399747000.0
June 2014,26021000.0,17060000.0,1334520000.0
September 2014,24439000.0,5785000.0,1312505000.0
December 2014,21691000.0,4349000.0,1286779000.0
March 2015,26957000.0,3479000.0,1306937000.0
June 2015,23995000.0,5517000.0,1297587000.0
September 2015,23126000.0,6192000.0,1287604000.0
December 2015,25348000.0,6958000.0,1321582000.0
March 2016,29640000.0,1663000.0,1319887000.0
June 2016,26051000.0,4888000.0,1326034000.0
September 2016,25598000.0,-687000.0,1322818000.0
December 2016,25593000.0,3079000.0,1233521000.0
March 2017,26499000.0,11776000.0,1257941000.0
June 2017,24573000.0,-4474000.0,1241570000.0
September 2017,24437000.0,6300000.0,1255789000.0
December 2017,25998000.0,5541000.0,1252418000.0
March 2018,27421000.0,-16668000.0,1238512000.0
June 2018,25867000.0,9777000.0,1232658000.0
September 2018,25056000.0,6160000.0,1237553000.0
December 2018,26518000.0,4620000.0,1222901000.0
March 2019,28104000.0,2882000.0,1222379000.0
June 2019,27013000.0,5383000.0,1216329000.0
September 2019,26932000.0,2780000.0,1222785000.0
December 2019,30963000.0,-9969000.0,1205625000.0
March 2020,31592000.0,-2246000.0,1268774000.0
June 2020,28818000.0,-6097000.0,1254098000.0
September 2020,24792000.0,1267000.0,1198340000.0
December 2020,25671000.0,6004000.0,1177251000.0
March 2021,28639000.0,1112000.0,1179956000.0
June 2021,26477000.0,51055000.0,1116694000.0
September 2021,24106000.0,-80516000.0,1036771000.0
December 2021,24711000.0,-16750000.0,1016894000.0
March 2022,22862000.0,-1057000.0,1022091000.0
June 2022,9256000.0,-42587000.0,970149000.0
