,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2008,7610666.666666667,,,
September 2008,7610666.666666667,,,
December 2008,7610666.666666667,,,
March 2009,6783000.0,,,
June 2009,7763000.0,,,
September 2009,6475000.0,,,
December 2009,7354000.0,,768990000.0,204339000.0
March 2010,6613000.0,,,
June 2010,7969000.0,,781226000.0,190878000.0
September 2010,6439000.0,,811127000.0,198156000.0
December 2010,8101000.0,,828884000.0,208822000.0
March 2011,6871000.0,,844321000.0,209163000.0
June 2011,8986000.0,,878394000.0,236406000.0
September 2011,8277000.0,,913830000.0,253166000.0
December 2011,7673000.0,,932870000.0,276645000.0
March 2012,8257000.0,,948433000.0,276909000.0
June 2012,8710000.0,,992770000.0,272933000.0
September 2012,8039000.0,,1024853000.0,254576000.0
December 2012,8744000.0,,994623000.0,162356000.0
March 2013,9492000.0,13118000.0,1007305000.0,134390000.0
June 2013,8639000.0,13118000.0,1176256000.0,213883000.0
September 2013,7921000.0,2026000.0,1181224000.0,188491000.0
December 2013,7716000.0,,1175273000.0,178629000.0
March 2014,6746000.0,-355000.0,1158980000.0,169159000.0
June 2014,7064000.0,5562000.0,1160437000.0,183852000.0
September 2014,6466000.0,-1236000.0,1167424000.0,201959000.0
December 2014,6947000.0,,1166719000.0,202487000.0
March 2015,5943000.0,-8110000.0,1171971000.0,221777000.0
June 2015,8424000.0,-4937000.0,1172987000.0,222907000.0
September 2015,5943000.0,-8110000.0,1166729000.0,220225000.0
December 2015,7176000.0,,639969000.0,195715000.0
March 2016,6570000.0,-18427000.0,627370000.0,195084000.0
June 2016,4536000.0,-13398000.0,599198000.0,171561000.0
September 2016,4731000.0,-18241000.0,581527000.0,155963000.0
December 2016,4197000.0,,540901000.0,123743000.0
March 2017,4404000.0,-13678000.0,539081000.0,136676000.0
June 2017,4764000.0,-5935000.0,506078000.0,107111000.0
September 2017,4623000.0,-1908000.0,507825000.0,111538000.0
December 2017,5670000.0,,511054000.0,111946000.0
March 2018,3970000.0,1757000.0,512022000.0,117750000.0
June 2018,6190000.0,-958000.0,511984000.0,122553000.0
September 2018,5121000.0,3350000.0,525769000.0,142141000.0
December 2018,5157000.0,,525231000.0,145358000.0
March 2019,5807000.0,6155000.0,538117000.0,156958000.0
June 2019,6355000.0,5611000.0,567649000.0,127284000.0
September 2019,5548000.0,-217000.0,574119000.0,136771000.0
December 2019,5846000.0,,578439000.0,145343000.0
March 2020,6599000.0,-7397000.0,597686000.0,170316000.0
June 2020,6673000.0,-8872000.0,567828000.0,140931000.0
September 2020,6750000.0,-10175000.0,547391000.0,126152000.0
December 2020,5454000.0,,550188000.0,135788000.0
March 2021,5791000.0,2451000.0,565180000.0,157016000.0
June 2021,6612000.0,19499000.0,557120000.0,156363000.0
September 2021,5890000.0,4023000.0,541824000.0,143184000.0
December 2021,5705000.0,,766895000.0,156850000.0
March 2022,6789000.0,31422000.0,795815000.0,197694000.0
June 2022,7218000.0,23708000.0,811024000.0,209225000.0
