,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2014,7920.0,-7920.0,,
June 2014,7920.0,-7920.0,,
September 2014,11156.0,-11156.0,,
December 2014,45.0,-45.0,20.0,20.0
March 2015,93050.0,-93050.0,,
June 2015,45.0,-45.0,,
September 2015,45.0,-45.0,177.0,177.0
December 2015,45.0,-250045.0,112.0,112.0
March 2016,47.0,-9422.0,100.0,100.0
June 2016,12.0,-9387.0,128.0,128.0
September 2016,1897774.5,-1915505.5,128.0,128.0
December 2016,1897774.5,-1915505.5,34096.0,24411.0
March 2017,121742.0,-148611.0,18036.0,8980.0
