,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2018,7341.25,2500.0,91.25,-7593.0,,
September 2018,7341.25,2500.0,91.25,-7593.0,,
December 2018,7341.25,2500.0,91.25,-7593.0,,
March 2019,7341.25,2500.0,91.25,-7593.0,,
June 2019,65.0,0.0,65.0,-329.0,698.0,698.0
September 2019,9819.0,0.0,1528.0,-10082.0,,
December 2019,8469.0,0.0,3737.0,-8650.0,,
March 2020,13829.0,0.0,4.0,-13485.0,,
June 2020,11917.0,,1175.0,-11706.0,21797.0,21797.0
September 2020,5268.0,,1452.0,-5228.0,14105.0,14105.0
December 2020,5438.0,,2320.0,-4882.0,6024.0,6024.0
