,NetIncomeLoss,Assets
March 2009,13531000.0,
June 2009,13531000.0,
September 2009,13531000.0,
December 2009,13531000.0,
March 2010,13531000.0,
June 2010,13531000.0,
September 2010,13531000.0,
December 2010,13531000.0,773196000.0
March 2011,13531000.0,
June 2011,13531000.0,773196000.0
September 2011,13531000.0,773196000.0
December 2011,13531000.0,773196000.0
March 2012,13531000.0,773196000.0
June 2012,13531000.0,786727000.0
September 2012,13531000.0,786727000.0
December 2012,13531000.0,773196000.0
March 2013,13531000.0,786727000.0
June 2013,13531000.0,786727000.0
September 2013,13531000.0,773196000.0
