,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,188447750.0,,,
June 2008,188447750.0,,,
September 2008,188447750.0,,,
December 2008,188447750.0,,,
March 2009,145845000.0,,,
June 2009,161612000.0,,,
September 2009,169132000.0,,,
December 2009,192688000.0,,983382000.0,618716000.0
March 2010,192994000.0,,,
June 2010,194944000.0,,869081000.0,500346000.0
September 2010,195050000.0,,906679000.0,541123000.0
December 2010,211427000.0,,976931000.0,605050000.0
March 2011,221794000.0,,1020184000.0,642882000.0
June 2011,230966000.0,,1044888000.0,665472000.0
September 2011,222750000.0,,1050738000.0,672169000.0
December 2011,160800000.0,,1082196000.0,699611000.0
March 2012,216038000.0,,1159226000.0,774987000.0
June 2012,239736000.0,,1143413000.0,757533000.0
September 2012,213634000.0,,1202443000.0,854888000.0
December 2012,201900000.0,,1152843000.0,804893000.0
March 2013,233645000.0,,1212622000.0,874169000.0
June 2013,246671000.0,,1191621000.0,849499000.0
September 2013,243819000.0,,1232110000.0,884485000.0
December 2013,261648000.0,,1336965000.0,1006325000.0
March 2014,273842000.0,,1348401000.0,1004483000.0
June 2014,276990000.0,,1437007000.0,1083492000.0
September 2014,284434000.0,,1399029000.0,1056027000.0
December 2014,278078000.0,,1511866000.0,1172633000.0
March 2015,281014000.0,59394500.0,1477388000.0,1140657000.0
June 2015,282946000.0,59394500.0,1461970000.0,1130560000.0
September 2015,267102000.0,59394500.0,1442789000.0,1116619000.0
December 2015,269717000.0,59394500.0,1555151000.0,1217571000.0
March 2016,252383000.0,38069000.0,1444713000.0,1114827000.0
June 2016,265447000.0,34678000.0,1406238000.0,1083762000.0
September 2016,229300000.0,54908000.0,1398617000.0,1077677000.0
December 2016,232720000.0,29040000.0,1406272000.0,1091839000.0
March 2017,233558000.0,33871000.0,1388028000.0,1083567000.0
June 2017,235540000.0,24061000.0,1412326000.0,1112333000.0
September 2017,234368000.0,37951000.0,1398855000.0,1118787000.0
December 2017,212511000.0,29765000.0,1384362000.0,1118842000.0
March 2018,237692000.0,46337000.0,1277580000.0,1021851000.0
June 2018,237088000.0,44478000.0,1287782000.0,1042920000.0
September 2018,235642000.0,46305000.0,1292795000.0,1059963000.0
December 2018,227831000.0,46468000.0,1344079000.0,1105481000.0
March 2019,223886000.0,32053000.0,1228463000.0,969848000.0
June 2019,228875000.0,33948000.0,1268682000.0,1021513000.0
September 2019,230656000.0,33054000.0,1255106000.0,1011416000.0
December 2019,241206000.0,15936000.0,1266328000.0,1041397000.0
March 2020,224342000.0,21986000.0,1167753000.0,934279000.0
June 2020,216407000.0,24824000.0,1166002000.0,945340000.0
September 2020,230035000.0,30523000.0,1125430000.0,913313000.0
December 2020,283943000.0,-6877000.0,1153831000.0,943736000.0
March 2021,293291000.0,1612000.0,1008189000.0,799870000.0
