,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,42255750.0,,,
June 2009,42255750.0,,,
September 2009,42255750.0,,,
December 2009,42255750.0,,,
March 2010,37409000.0,,,
June 2010,35611000.0,,,
September 2010,41885000.0,,,
December 2010,48526000.0,,640020000.0,402948000.0
March 2011,42622000.0,,,
June 2011,41928000.0,,621544000.0,385900000.0
September 2011,41493000.0,,565646000.0,388002000.0
December 2011,41010000.0,,591066000.0,387282000.0
March 2012,46363000.0,,576058000.0,373525000.0
June 2012,47090000.0,,604621000.0,390241000.0
September 2012,45853000.0,,591726000.0,379480000.0
December 2012,46503000.0,,580754000.0,372553000.0
March 2013,46520000.0,6817250.0,583608000.0,377233000.0
June 2013,45699000.0,6817250.0,595246000.0,389228000.0
September 2013,49404000.0,6817250.0,594454000.0,389226000.0
December 2013,52591000.0,6817250.0,601822000.0,396997000.0
March 2014,50385000.0,375000.0,588844000.0,384172000.0
June 2014,50573000.0,4401000.0,668111000.0,423496000.0
September 2014,52200000.0,7605000.0,656406000.0,410000000.0
December 2014,54494000.0,10682000.0,665750000.0,413192000.0
March 2015,53696000.0,5066000.0,678804000.0,422806000.0
June 2015,57369000.0,13404000.0,703049000.0,446822000.0
September 2015,57902000.0,17673000.0,694526000.0,437940000.0
December 2015,59998000.0,13221000.0,691594000.0,424273000.0
March 2016,58181000.0,9755000.0,708969000.0,414684000.0
June 2016,61023000.0,17717000.0,729013000.0,434539000.0
September 2016,61032000.0,20471000.0,717742000.0,422864000.0
December 2016,62965000.0,16953000.0,708903000.0,415957000.0
March 2017,63247000.0,7477000.0,687612000.0,396453000.0
June 2017,66599000.0,17972000.0,893155000.0,497169000.0
September 2017,66707000.0,22284000.0,884587000.0,495377000.0
December 2017,70033000.0,7539000.0,881120000.0,489357000.0
March 2018,70023000.0,16659000.0,882718000.0,491793000.0
June 2018,71208000.0,32547000.0,959166000.0,561823000.0
September 2018,75297000.0,38541000.0,1059940000.0,599679000.0
December 2018,80458000.0,25156000.0,1062564000.0,609700000.0
March 2019,78905000.0,19866000.0,1080032000.0,557272000.0
June 2019,84506000.0,24173000.0,1444596000.0,726582000.0
September 2019,90006000.0,36233000.0,1467460000.0,750402000.0
December 2019,86588000.0,34052000.0,1505012000.0,790184000.0
March 2020,92924000.0,17716000.0,1618067000.0,878443000.0
June 2020,85045000.0,39495000.0,1675443000.0,792505000.0
September 2020,90888000.0,50088000.0,1677969000.0,811296000.0
December 2020,88920000.0,42840000.0,1757355000.0,811852000.0
March 2021,88214000.0,26491000.0,1715530000.0,762572000.0
June 2021,87549000.0,32965000.0,1754950000.0,819400000.0
September 2021,95287000.0,46297000.0,1951334000.0,904711000.0
December 2021,105259000.0,37595000.0,2209114000.0,1027321000.0
March 2022,117776000.0,86762000.0,2308413000.0,1139629000.0
June 2022,118724000.0,42246000.0,2439622000.0,1238223000.0
