,NetIncomeLoss,Assets,AssetsCurrent
March 2010,19241000.0,,
June 2010,15036000.0,,
September 2010,,,
December 2010,,702801000.0,113922000.0
March 2011,19793000.0,698804000.0,107323000.0
June 2011,16076000.0,708209000.0,108594000.0
September 2011,,695983000.0,84289000.0
December 2011,,740670000.0,111974000.0
March 2012,,752740000.0,112819000.0
June 2012,,759376000.0,111694000.0
September 2012,,774497000.0,118370000.0
December 2012,,791254000.0,122472000.0
March 2013,,801428000.0,129079000.0
June 2013,,813401000.0,133470000.0
September 2013,,827068000.0,122366000.0
December 2013,,877644000.0,145743000.0
March 2014,,874539000.0,133350000.0
June 2014,,876554000.0,118683000.0
September 2014,,876307000.0,98953000.0
December 2014,,943142000.0,147726000.0
March 2015,24223500.0,960269000.0,145556000.0
June 2015,24223500.0,965624000.0,128918000.0
September 2015,24223500.0,992471000.0,121588000.0
December 2015,24223500.0,1032706000.0,133813000.0
March 2016,35593000.0,1061614000.0,147210000.0
June 2016,33605000.0,1073201000.0,145960000.0
September 2016,25675000.0,1084522000.0,133265000.0
December 2016,20725000.0,1179971000.0,200259000.0
March 2017,34313000.0,1197888000.0,186704000.0
June 2017,37581000.0,1199281000.0,172412000.0
September 2017,31014000.0,1212719000.0,165329000.0
December 2017,28618000.0,1330623000.0,257081000.0
March 2018,54541000.0,1343142000.0,255968000.0
June 2018,44227000.0,1311593000.0,216799000.0
September 2018,29125000.0,1324826000.0,216155000.0
December 2018,30332000.0,1469276000.0,345019000.0
March 2019,50390000.0,1937950000.0,322998000.0
June 2019,44845000.0,1868851000.0,217428000.0
September 2019,36531000.0,1855561000.0,164662000.0
December 2019,42686000.0,1983565000.0,247899000.0
March 2020,16029000.0,2054704000.0,302574000.0
June 2020,-33553000.0,2130484000.0,359377000.0
September 2020,29230000.0,2188011000.0,399541000.0
December 2020,19549000.0,2325161000.0,510651000.0
March 2021,64150000.0,2406728000.0,577618000.0
June 2021,75480000.0,2448945000.0,581773000.0
September 2021,52606000.0,2442553000.0,537915000.0
December 2021,53058000.0,2511952000.0,563525000.0
March 2022,75202000.0,2437320000.0,425987000.0
June 2022,72419000.0,2321718000.0,280944000.0
