,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,45517250.0,7570500.0,,
June 2012,45517250.0,7570500.0,,
September 2012,45517250.0,7570500.0,,
December 2012,45517250.0,7570500.0,,
March 2013,46460000.0,-9678000.0,,
June 2013,54774000.0,-28064000.0,,
September 2013,53772000.0,4936000.0,,
December 2013,61852000.0,10588000.0,2574781000.0,1476746000.0
March 2014,50030000.0,17086000.0,,
June 2014,74208000.0,-44621000.0,2741116000.0,1654214000.0
September 2014,48113000.0,-10110000.0,2448081000.0,1421600000.0
December 2014,60235000.0,-29687000.0,2356116000.0,1322663000.0
March 2015,51775000.0,37704000.0,2195096000.0,1219535000.0
June 2015,50739000.0,756000.0,2289056000.0,1266686000.0
September 2015,51093000.0,52055000.0,2312139000.0,1291971000.0
December 2015,54357000.0,43132000.0,2258894000.0,1289034000.0
March 2016,54486000.0,76747000.0,2331635000.0,1353943000.0
June 2016,52249000.0,95804000.0,2362627000.0,1392308000.0
September 2016,73900000.0,67254000.0,2352777000.0,1391490000.0
December 2016,60865000.0,78507000.0,2409490000.0,1432886000.0
March 2017,60436000.0,117294000.0,2553602000.0,1605646000.0
June 2017,55384000.0,60200000.0,2601254000.0,1611494000.0
September 2017,65000000.0,33215000.0,2656552000.0,1545546000.0
December 2017,58180000.0,117600000.0,2772000000.0,1646200000.0
March 2018,64400000.0,120300000.0,2886400000.0,1734600000.0
June 2018,61700000.0,98300000.0,2874800000.0,1775300000.0
September 2018,60000000.0,74700000.0,2910000000.0,1799100000.0
December 2018,72400000.0,-900000.0,2726800000.0,1631300000.0
March 2019,68800000.0,35800000.0,2806500000.0,1640100000.0
June 2019,71400000.0,28000000.0,2804200000.0,1638500000.0
September 2019,67600000.0,22500000.0,2725400000.0,1554800000.0
December 2019,92200000.0,5700000.0,2758800000.0,1491100000.0
March 2020,77500000.0,-36300000.0,2657400000.0,1438200000.0
June 2020,58300000.0,-128400000.0,2589200000.0,1339500000.0
September 2020,53700000.0,105800000.0,2646800000.0,1363200000.0
December 2020,62900000.0,66700000.0,2845200000.0,1517100000.0
March 2021,62600000.0,71500000.0,3480100000.0,2205000000.0
June 2021,97300000.0,151600000.0,4504700000.0,2112100000.0
September 2021,76400000.0,93100000.0,4764100000.0,2007000000.0
December 2021,87100000.0,123800000.0,4712200000.0,1978500000.0
March 2022,96700000.0,16700000.0,4700100000.0,1986400000.0
June 2022,85600000.0,37400000.0,4538100000.0,1909800000.0
