,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2000,1198811.282051282,526889.4418604651,-224095.33333333334,,,
September 2000,1198811.282051282,526889.4418604651,-224095.33333333334,,,
December 2000,1198811.282051282,526889.4418604651,-224095.33333333334,,,
March 2001,1198811.282051282,526889.4418604651,-1272655.25,,,
June 2001,1198811.282051282,526889.4418604651,-1272655.25,,,
September 2001,1198811.282051282,526889.4418604651,-1272655.25,,,
December 2001,1198811.282051282,526889.4418604651,-1272655.25,,,
March 2002,1198811.282051282,526889.4418604651,-798096.0,,,
June 2002,1198811.282051282,526889.4418604651,-798096.0,,,
September 2002,1198811.282051282,526889.4418604651,-798096.0,,,
December 2002,1198811.282051282,526889.4418604651,-798096.0,,,
March 2003,1198811.282051282,526889.4418604651,-883011.0,,,
June 2003,1198811.282051282,526889.4418604651,-883011.0,,,
September 2003,1198811.282051282,526889.4418604651,-883011.0,,,
December 2003,1198811.282051282,526889.4418604651,-883011.0,,,
March 2004,1198811.282051282,526889.4418604651,-1433697.75,,,
June 2004,1198811.282051282,526889.4418604651,-1433697.75,,,
September 2004,1198811.282051282,526889.4418604651,-1433697.75,,,
December 2004,1198811.282051282,526889.4418604651,-1433697.75,,,
March 2005,1198811.282051282,526889.4418604651,-1145059.25,,,
June 2005,1198811.282051282,526889.4418604651,-1145059.25,,,
September 2005,1198811.282051282,526889.4418604651,-1145059.25,,,
December 2005,1198811.282051282,526889.4418604651,-1145059.25,,,
March 2006,1198811.282051282,526889.4418604651,-1513340.5,,,
June 2006,1198811.282051282,526889.4418604651,-1513340.5,,,
September 2006,1198811.282051282,526889.4418604651,-1513340.5,,,
December 2006,1198811.282051282,526889.4418604651,-1513340.5,,,
March 2007,1198811.282051282,526889.4418604651,-1404395.25,,,
June 2007,1198811.282051282,526889.4418604651,-1404395.25,,,
September 2007,1198811.282051282,526889.4418604651,-1404395.25,,,
December 2007,1198811.282051282,526889.4418604651,-1404395.25,,,
March 2008,1198811.282051282,526889.4418604651,-1392726.25,,,
June 2008,1198811.282051282,526889.4418604651,-1392726.25,,,
September 2008,1198811.282051282,526889.4418604651,-1392726.25,,,
December 2008,1198811.282051282,526889.4418604651,-1392726.25,,,
March 2009,1198811.282051282,526889.4418604651,-856496.5,,,
June 2009,1198811.282051282,526889.4418604651,-856496.5,,,
September 2009,1198811.282051282,526889.4418604651,-856496.5,,,
December 2009,1198811.282051282,526889.4418604651,-856496.5,,,
March 2010,5347.0,526889.4418604651,9937.5,,,
June 2010,5347.0,526889.4418604651,9937.5,,,
September 2010,8124.0,526889.4418604651,-9679.0,,,
December 2010,7235.0,526889.4418604651,-477462.0,150.0,150.0,0.0
March 2011,3020.5,80947.0,8225.0,,,
June 2011,3020.5,80947.0,8225.0,150.0,150.0,
September 2011,2430.0,80947.0,-3514.0,150.0,150.0,
December 2011,2680.0,80947.0,-4005.0,150.0,150.0,0.0
March 2012,8416.0,444886.0,-9628.0,150.0,150.0,0.0
June 2012,839339.0,601272.0,-1562591.0,,,
September 2012,2399450.0,1677301.0,-3012454.0,0.0,0.0,0.0
December 2012,4700093.0,717026.0,-3776532.0,5788822.0,5785812.0,
March 2013,2022964.0,1085707.0,-689027.0,3357029.0,3357029.0,
June 2013,1475629.0,509262.0,-2784011.0,5734598.0,5734598.0,
September 2013,1608962.0,778232.0,-1420913.0,4049981.0,4043063.0,
December 2013,1484337.0,293658.0,-5879841.0,5765675.0,5751755.0,
March 2014,4138426.0,2460968.0,-16699497.0,6559906.0,6545692.0,
June 2014,4424616.0,2130625.0,3515095.0,15446553.0,15278918.0,
September 2014,7044911.0,3773438.0,-6077024.0,12598322.0,12422578.0,
December 2014,6872591.0,3902282.0,-5426083.0,7569086.0,7406653.0,
March 2015,7865514.0,4048714.0,-3074863.0,20055128.0,19919001.0,
June 2015,7404514.0,3837959.0,-7463735.0,26330461.0,26209569.0,
September 2015,4639814.0,2828093.0,-3946194.0,25049707.0,24919649.0,
December 2015,4919922.0,2596973.0,-6540522.0,26587581.0,26481469.0,
March 2016,6002039.0,3765452.0,-4403298.0,23344199.0,23178758.0,
June 2016,6917865.0,4147945.0,-6624086.0,21572559.0,21412706.0,
September 2016,7100765.0,5685777.0,-6598653.0,17261840.0,17120810.0,
