,NetIncomeLoss,Assets
March 2009,-12743750.0,
June 2009,-12743750.0,
September 2009,-12743750.0,
December 2009,-12743750.0,
March 2010,-28963000.0,
June 2010,9428000.0,
September 2010,-3028000.0,
December 2010,9981000.0,1141206000.0
March 2011,-10293000.0,
June 2011,5940000.0,1128858000.0
September 2011,4542000.0,1134725000.0
December 2011,2159000.0,1156141000.0
March 2012,-12157000.0,1137384000.0
June 2012,24911000.0,1180948000.0
September 2012,34668000.0,1237858000.0
December 2012,61760000.0,1291177000.0
March 2013,3207000.0,1262655000.0
June 2013,26899000.0,1272484000.0
September 2013,15409000.0,1316896000.0
December 2013,17511000.0,1326058000.0
March 2014,-12106000.0,1276619000.0
June 2014,6279000.0,1360280000.0
September 2014,23717000.0,1381369000.0
December 2014,11863000.0,1392478000.0
March 2015,-12448000.0,1356800000.0
June 2015,17106000.0,1339875000.0
September 2015,-13467000.0,1318308000.0
December 2015,2605000.0,1321587000.0
March 2016,-11194000.0,1304448000.0
June 2016,23599000.0,1336585000.0
September 2016,26375000.0,1359732000.0
December 2016,16699000.0,1341724000.0
March 2017,4087000.0,1307968000.0
June 2017,18568000.0,1358044000.0
September 2017,10944000.0,1402945000.0
December 2017,15060000.0,1405886000.0
March 2018,-3780000.0,1351528000.0
June 2018,22377000.0,1357899000.0
September 2018,17554000.0,1370429000.0
December 2018,11373000.0,1372930000.0
March 2019,-6766000.0,1442310000.0
June 2019,19306000.0,1477039000.0
September 2019,66108000.0,1559191000.0
December 2019,-31000.0,1592785000.0
March 2020,5177000.0,1507866000.0
June 2020,34146000.0,1600234000.0
September 2020,55909000.0,1820189000.0
December 2020,59673000.0,1978575000.0
March 2021,54236000.0,2042806000.0
June 2021,94819000.0,2168334000.0
September 2021,88663000.0,2375505000.0
December 2021,85498000.0,2813362000.0
March 2022,57897000.0,2760987000.0
June 2022,61660000.0,2755342000.0
