,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,,,,,
June 2016,,,,,
September 2016,,,,,
December 2016,,,,,
March 2017,,448750000.0,,,
June 2017,,448750000.0,,,
September 2017,,448750000.0,,,
December 2017,,448750000.0,,,
March 2018,386000000.0,751000000.0,1342000000.0,,
June 2018,,485000000.0,1333000000.0,,
September 2018,,409000000.0,1013000000.0,,
December 2018,,137000000.0,,77378000000.0,25263000000.0
March 2019,361000000.0,701000000.0,556000000.0,79737000000.0,25661000000.0
June 2019,,422000000.0,75000000.0,64889000000.0,18637000000.0
September 2019,,388000000.0,333000000.0,64937000000.0,18949000000.0
December 2019,,79000000.0,,60524000000.0,16815000000.0
March 2020,,334000000.0,239000000.0,60686000000.0,18138000000.0
June 2020,,357000000.0,-225000000.0,59276000000.0,16997000000.0
September 2020,,372000000.0,-25000000.0,59945000000.0,17789000000.0
December 2020,,408000000.0,,61470000000.0,19084000000.0
March 2021,,366000000.0,991000000.0,60437000000.0,19163000000.0
June 2021,,440000000.0,1901000000.0,61768000000.0,20352000000.0
September 2021,,403000000.0,1683000000.0,61749000000.0,20393000000.0
December 2021,,436000000.0,,62990000000.0,20848000000.0
March 2022,,498000000.0,1569000000.0,63335000000.0,22165000000.0
June 2022,,435000000.0,1661000000.0,62143000000.0,21769000000.0
