,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2020,2746791.5,-907787.0,,
June 2020,2746791.5,-1009132.0,,
September 2020,3604490.0,-978251.0,,
December 2020,4457409.0,-1293190.0,9336882.0,9308394.0
March 2021,4574867.0,-1497984.0,,
June 2021,4613192.0,-1402718.0,,
September 2021,4648815.0,-1189356.0,10453617.0,10446484.0
December 2021,4824046.0,-1857489.0,22154855.0,22107887.0
March 2022,4667878.0,-1810675.0,19949230.0,19531808.0
June 2022,3865429.0,-1572066.0,18914414.0,17110223.0
