,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,3193000000.0,2724000000.0,607000000.0,,
June 2008,3485000000.0,3014000000.0,938000000.0,,
September 2008,3207000000.0,2726000000.0,488000000.0,,
December 2008,3110000000.0,2712000000.0,,,
March 2009,3436000000.0,2957000000.0,476000000.0,,
June 2009,3607000000.0,3123000000.0,759000000.0,,
September 2009,3362000000.0,2872000000.0,344000000.0,,
December 2009,3233000000.0,2785000000.0,,,
March 2010,3572000000.0,3093000000.0,,,
June 2010,3671000000.0,3189000000.0,,,
September 2010,3410000000.0,2931000000.0,,,
December 2010,3271000000.0,2793000000.0,,,
March 2011,3579000000.0,3120000000.0,,,
June 2011,3687000000.0,3232000000.0,,,
September 2011,3685000000.0,3233000000.0,,,
December 2011,3493000000.0,3008000000.0,,,
March 2012,3714000000.0,3241000000.0,489750000.0,,
June 2012,3637000000.0,3172000000.0,489750000.0,,
September 2012,3508000000.0,3023000000.0,489750000.0,,
December 2012,3331000000.0,2808000000.0,489750000.0,,
March 2013,3687000000.0,3222000000.0,740500000.0,,
June 2013,3891000000.0,3414000000.0,740500000.0,,
September 2013,3682000000.0,3184000000.0,499000000.0,,
December 2013,3543000000.0,3045000000.0,306000000.0,,
March 2014,3816000000.0,3319000000.0,624000000.0,,
June 2014,4042000000.0,3541000000.0,1039000000.0,,
September 2014,3764000000.0,3255000000.0,585000000.0,,
December 2014,3660000000.0,3166000000.0,450000000.0,,
March 2015,3914000000.0,3415000000.0,673000000.0,,
June 2015,4142000000.0,3634000000.0,1126000000.0,,
September 2015,3803000000.0,3287000000.0,736000000.0,,
December 2015,4292000000.0,3769000000.0,11000000.0,,
March 2016,3907000000.0,3394000000.0,884000000.0,,
June 2016,4403000000.0,3871000000.0,1167000000.0,,
September 2016,4631000000.0,4084000000.0,378000000.0,,
