,NetIncomeLoss,Assets,AssetsCurrent
March 2008,10635500.0,,
June 2008,10635500.0,,
September 2008,10635500.0,,
December 2008,10635500.0,,
March 2009,-130500.0,,
June 2009,-130500.0,,
September 2009,3779000.0,,
December 2009,6284000.0,316730000.0,107226000.0
March 2010,3419000.0,,
June 2010,7912000.0,,
September 2010,8888000.0,341813000.0,137141000.0
December 2010,11817000.0,348796000.0,145963000.0
March 2011,7869000.0,368102000.0,163609000.0
June 2011,11969000.0,382979000.0,175951000.0
September 2011,12912000.0,374813000.0,168877000.0
December 2011,14449000.0,341151000.0,139717000.0
March 2012,10273000.0,364760000.0,155442000.0
June 2012,14167000.0,370776000.0,162098000.0
September 2012,12267000.0,386618000.0,181473000.0
December 2012,15961000.0,399187000.0,198396000.0
March 2013,10855000.0,446206000.0,164518000.0
June 2013,13831000.0,468192000.0,177281000.0
September 2013,14197000.0,490802000.0,200624000.0
December 2013,15584000.0,506269000.0,220360000.0
March 2014,10202000.0,534567000.0,145125000.0
June 2014,17178000.0,532489000.0,137158000.0
September 2014,16744000.0,529945000.0,138646000.0
December 2014,17045000.0,541805000.0,149955000.0
March 2015,4837000.0,715387000.0,196735000.0
June 2015,11824000.0,709360000.0,193342000.0
September 2015,15687000.0,698665000.0,185697000.0
December 2015,23228000.0,699932000.0,173457000.0
March 2016,13099000.0,689053000.0,167936000.0
June 2016,-10066000.0,644427000.0,163631000.0
September 2016,11931000.0,641513000.0,143960000.0
December 2016,12706000.0,641291000.0,136270000.0
March 2017,14581000.0,635868000.0,139202000.0
June 2017,19550000.0,659687000.0,148151000.0
September 2017,18155000.0,669168000.0,157842000.0
December 2017,34681000.0,692622000.0,162742000.0
March 2018,17741000.0,690207000.0,170073000.0
June 2018,24298000.0,711292000.0,193505000.0
September 2018,22329000.0,743141000.0,201067000.0
December 2018,27684000.0,760215000.0,201082000.0
March 2019,18407000.0,885577000.0,202071000.0
June 2019,22330000.0,936557000.0,193072000.0
September 2019,22195000.0,980633000.0,215711000.0
December 2019,24168000.0,990878000.0,236318000.0
March 2020,8375000.0,1066236000.0,241189000.0
June 2020,3154000.0,1072499000.0,247291000.0
September 2020,16647000.0,1048210000.0,235047000.0
December 2020,-4443000.0,1047393000.0,245896000.0
March 2021,11181000.0,1015901000.0,247986000.0
June 2021,30677000.0,1081841000.0,297012000.0
September 2021,23536000.0,1070508000.0,289261000.0
December 2021,40465000.0,1117823000.0,282807000.0
March 2022,42686000.0,1166806000.0,325252000.0
June 2022,55430000.0,1197143000.0,315756000.0
