,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,154285250.0,6614000.0,,
June 2008,154285250.0,6614000.0,,
September 2008,154285250.0,6614000.0,,
December 2008,154285250.0,6614000.0,,
March 2009,110219000.0,-34492000.0,,
June 2009,119021000.0,12181000.0,1566557000.0,904675000.0
September 2009,83217000.0,-57798000.0,1245737000.0,610805000.0
December 2009,119367000.0,73581000.0,1586123000.0,968367000.0
March 2010,93975000.0,-2177000.0,1431281000.0,853679000.0
June 2010,141694000.0,86239000.0,2002452000.0,1402380000.0
September 2010,102207000.0,-19361000.0,1560099000.0,940125000.0
December 2010,162435000.0,96249000.0,2178628000.0,1450404000.0
March 2011,108629000.0,2421000.0,1763645000.0,1038770000.0
June 2011,181130000.0,127234000.0,2669452000.0,1949074000.0
September 2011,103695000.0,-29719000.0,1919764000.0,1192842000.0
December 2011,166911000.0,71480000.0,2399414000.0,1693296000.0
March 2012,113665000.0,-10664000.0,1787895000.0,1042645000.0
June 2012,167564000.0,85430000.0,2530935000.0,1735970000.0
September 2012,106370000.0,-32565000.0,2243488000.0,1356586000.0
December 2012,166474000.0,66091000.0,2575095000.0,1671123000.0
March 2013,123058000.0,-22345000.0,2270520000.0,1384236000.0
June 2013,171554000.0,91729000.0,2743350000.0,1845528000.0
September 2013,142225000.0,-30131000.0,2029547000.0,1128166000.0
December 2013,194266000.0,74003000.0,2893546000.0,1972273000.0
March 2014,152720000.0,-6114000.0,2150738000.0,1274481000.0
June 2014,205386000.0,77632000.0,3073001000.0,2011133000.0
September 2014,131670000.0,-27726000.0,2462745000.0,1359328000.0
December 2014,222233000.0,74003000.0,3129796000.0,2039522000.0
March 2015,137271000.0,5202000.0,2492154000.0,1281780000.0
June 2015,215548000.0,67572000.0,3133004000.0,1856100000.0
September 2015,159699000.0,-17894000.0,2496052000.0,1267846000.0
December 2015,247255000.0,-11153000.0,3274129000.0,2109739000.0
March 2016,138520000.0,-25884000.0,2413997000.0,1267515000.0
June 2016,168582000.0,88964000.0,2808495000.0,1649080000.0
September 2016,158366000.0,-23479000.0,2357681000.0,1189137000.0
December 2016,277839000.0,65502000.0,2504426000.0,1268853000.0
March 2017,213367000.0,-11325000.0,2416996000.0,1254427000.0
June 2017,225704000.0,76891000.0,2840378000.0,1669682000.0
September 2017,211178000.0,-23479000.0,2146675000.0,966430000.0
December 2017,168805000.0,76709000.0,3087307000.0,1902089000.0
March 2018,188885000.0,-6522000.0,2415910000.0,1264579000.0
June 2018,261810000.0,57282000.0,2811667000.0,1736627000.0
September 2018,149828000.0,-27838000.0,2235471000.0,1061279000.0
December 2018,253872000.0,85712000.0,2689088000.0,1351008000.0
March 2019,177036000.0,-7071000.0,2583321000.0,1095612000.0
June 2019,267191000.0,57006000.0,2750588000.0,1203261000.0
September 2019,156829000.0,-53359000.0,2311281000.0,669222000.0
