,NetIncomeLoss,Assets
March 2015,9814000.0,
June 2015,9814000.0,
September 2015,9814000.0,
December 2015,9814000.0,
March 2016,15341000.0,9001484000.0
June 2016,14840000.0,9221809000.0
September 2016,6607000.0,9444010000.0
December 2016,28986000.0,9530888000.0
March 2017,26117000.0,9720937000.0
June 2017,28968000.0,9811557000.0
September 2017,32577000.0,10502261000.0
December 2017,14691000.0,10948926000.0
March 2018,38825000.0,10999382000.0
June 2018,47974000.0,11305528000.0
September 2018,47136000.0,11759837000.0
December 2018,32326000.0,12730285000.0
March 2019,58201000.0,17452911000.0
June 2019,48346000.0,17504005000.0
September 2019,43986000.0,17855946000.0
December 2019,51425000.0,17800229000.0
March 2020,-399311000.0,17237918000.0
June 2020,-56114000.0,18857753000.0
September 2020,49315000.0,18404195000.0
December 2020,200583000.0,18712567000.0
March 2021,106425000.0,18800350000.0
June 2021,101309000.0,18692623000.0
