,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,5467000.0,4060000.0,-5350000.0,,
June 2020,3450000.0,2558000.0,-2714000.0,,
September 2020,2935000.0,2090000.0,-2883000.0,,
December 2020,-28858000.0,3336000.0,,79415000.0,74945000.0
March 2021,5954000.0,3347000.0,-5598000.0,,
June 2021,7219000.0,3759000.0,-5485000.0,77321000.0,69479000.0
September 2021,27781000.0,11959000.0,-3142000.0,136958000.0,132365000.0
December 2021,-95270000.0,7417000.0,5894000.0,124207000.0,119595000.0
March 2022,13780000.0,7591000.0,-6223000.0,115309000.0,109260000.0
June 2022,15847000.0,9528000.0,-7624000.0,104344000.0,97993000.0
