,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,33883750.0,10380500.0,9843250.0,,
June 2009,33883750.0,10380500.0,9843250.0,,
September 2009,33883750.0,10380500.0,9843250.0,,
December 2009,33883750.0,10380500.0,9843250.0,,
March 2010,35821000.0,10151000.0,10710000.0,,
June 2010,35591000.0,9475000.0,13235000.0,,
September 2010,34776000.0,9658000.0,13385000.0,,
December 2010,35098000.0,13405000.0,8927000.0,783503000.0,20157000.0
March 2011,36162000.0,12042000.0,10800000.0,,
June 2011,35865000.0,9363000.0,16325000.0,777992000.0,16152000.0
September 2011,36031000.0,9510000.0,15572000.0,774623000.0,16560000.0
December 2011,35744000.0,9386000.0,17065000.0,776442000.0,17273000.0
