,NetIncomeLoss,Assets
March 2008,18571500.0,
June 2008,18571500.0,
September 2008,18571500.0,
December 2008,18571500.0,
March 2009,-8235000.0,
June 2009,11338000.0,
September 2009,24163000.0,
December 2009,20744000.0,12841399000.0
March 2010,18557000.0,
June 2010,21120000.0,14903986000.0
September 2010,37787000.0,15660069000.0
December 2010,17487000.0,17527761000.0
March 2011,42975500.0,18618266000.0
June 2011,42975500.0,19366735000.0
September 2011,42975500.0,19195363000.0
December 2011,42975500.0,19968894000.0
March 2012,,20818337000.0
June 2012,,21289772000.0
September 2012,,21576934000.0
December 2012,,22766123000.0
March 2013,,22796000000.0
June 2013,,22153901000.0
September 2013,,23740864000.0
December 2013,,26417189000.0
March 2014,,29711039000.0
June 2014,,33309016000.0
September 2014,,36041007000.0
December 2014,,39344640000.0
March 2015,,39695990000.0
June 2015,,40236118000.0
September 2015,,41730982000.0
December 2015,,44686703000.0
March 2016,,43573902000.0
June 2016,,43132654000.0
September 2016,,43274037000.0
December 2016,,44683660000.0
March 2017,,46413339000.0
June 2017,,48400379000.0
September 2017,,50754287000.0
December 2017,,51214467000.0
March 2018,,53500787000.0
June 2018,,55867745000.0
September 2018,,58139734000.0
December 2018,,56927979000.0
March 2019,,60160285000.0
June 2019,,63773739000.0
September 2019,,68231233000.0
December 2019,,71004903000.0
March 2020,,75009640000.0
June 2020,,85730985000.0
September 2020,,96916771000.0
December 2020,,115511007000.0
March 2021,,142346620000.0
June 2021,,163399000000.0
September 2021,,190996000000.0
December 2021,,211478000000.0
March 2022,,220355000000.0
June 2022,,214389000000.0
