,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,11321250.0,2659250.0,,,
June 2019,11321250.0,2659250.0,,,
September 2019,11321250.0,2659250.0,,,
December 2019,11321250.0,2659250.0,,,
March 2020,13718000.0,2958000.0,-8607000.0,,
June 2020,13991000.0,2919000.0,-6119000.0,,
September 2020,15942000.0,3003000.0,-6183000.0,,
December 2020,18851000.0,3306000.0,-10176000.0,88963000.0,77655000.0
March 2021,19884000.0,3664000.0,-10501000.0,,
June 2021,23676000.0,4091000.0,-12264000.0,105483000.0,92931000.0
September 2021,28757000.0,4376000.0,-14711000.0,370297000.0,356089000.0
December 2021,43510000.0,5649000.0,-23905000.0,502586000.0,163431000.0
March 2022,51892000.0,7290000.0,,761327000.0,423045000.0
June 2022,53297000.0,7796000.0,,757741000.0,414223000.0
