,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,219733000.0,61947250.0,-98556750.0,,
June 2008,219733000.0,61947250.0,-98556750.0,,
September 2008,219733000.0,61947250.0,-98556750.0,,
December 2008,219733000.0,61947250.0,-98556750.0,,
March 2009,126775000.0,55373000.0,-90668000.0,,
June 2009,109192000.0,47257000.0,-66768000.0,,
September 2009,97983000.0,46314000.0,6675000.0,,
December 2009,100104000.0,51486000.0,16924000.0,1235337000.0,762292000.0
March 2010,110883000.0,54686000.0,50100000.0,,
June 2010,117749000.0,58343000.0,122149000.0,1449325000.0,965317000.0
September 2010,114922000.0,60560000.0,147340000.0,1791611000.0,1188103000.0
December 2010,115727000.0,56512000.0,60141000.0,1810355000.0,1176618000.0
March 2011,112421000.0,57573000.0,96844000.0,1874698000.0,1250797000.0
June 2011,114754000.0,58028000.0,87252000.0,1998295000.0,1343428000.0
September 2011,108890000.0,54775000.0,56706000.0,1962677000.0,1555824000.0
December 2011,144260000.0,64943000.0,129071000.0,2188639000.0,1099887000.0
March 2012,144516000.0,67777000.0,33564000.0,2238148000.0,1120991000.0
June 2012,152065000.0,73366000.0,111387000.0,2434670000.0,1316808000.0
September 2012,152088000.0,69921000.0,88641000.0,2463291000.0,1311267000.0
December 2012,150000000.0,70436000.0,-16543000.0,2429345000.0,1236061000.0
March 2013,149009000.0,67890000.0,6589000.0,2389538000.0,1207450000.0
June 2013,155325000.0,69230000.0,66556000.0,2506170000.0,1282203000.0
September 2013,160788000.0,72917000.0,69459000.0,2611648000.0,1494380000.0
December 2013,153020000.0,69523000.0,22343000.0,2629824000.0,1440277000.0
March 2014,163359000.0,78003000.0,929000.0,2433449000.0,1261247000.0
June 2014,169746000.0,77489000.0,101205000.0,2630663000.0,1354627000.0
September 2014,162883000.0,73064000.0,82949000.0,2695007000.0,1401021000.0
December 2014,286397000.0,91157000.0,-103811000.0,2538520000.0,1243846000.0
March 2015,157299000.0,72041000.0,32787000.0,2512182000.0,1321156000.0
June 2015,167778000.0,77073000.0,102879000.0,2692807000.0,1316386000.0
September 2015,171822000.0,77481000.0,71453000.0,2661884000.0,1336657000.0
December 2015,175774000.0,79718000.0,-641000.0,2548674000.0,1259968000.0
March 2016,174219000.0,79174000.0,49986000.0,2548974000.0,1242722000.0
June 2016,514671000.0,81425000.0,-223546000.0,2407858000.0,1412886000.0
September 2016,170858000.0,78794000.0,63794000.0,2365687000.0,1285188000.0
December 2016,159834000.0,76289000.0,66345000.0,2762493000.0,1623803000.0
March 2017,171551000.0,84906000.0,85221000.0,2842280000.0,1854153000.0
June 2017,182835000.0,90111000.0,174976000.0,3030225000.0,2080025000.0
September 2017,166055000.0,86244000.0,103420000.0,3089327000.0,2140088000.0
December 2017,174924000.0,88006000.0,-105923000.0,3109545000.0,2270281000.0
March 2018,172298000.0,90505000.0,86974000.0,2995193000.0,2156425000.0
June 2018,186934000.0,99410000.0,101037000.0,2931720000.0,1894185000.0
September 2018,190103000.0,100202000.0,119978000.0,2882487000.0,1879395000.0
December 2018,197262000.0,100552000.0,143790000.0,2706606000.0,1732482000.0
March 2019,194550000.0,102013000.0,109138000.0,2616643000.0,1594042000.0
June 2019,189924000.0,108811000.0,97397000.0,2671514000.0,1616826000.0
September 2019,190117000.0,109166000.0,135860000.0,2698791000.0,1654579000.0
December 2019,211582000.0,117092000.0,125075000.0,2787014000.0,1658884000.0
March 2020,198832000.0,111388000.0,176191000.0,2820388000.0,1702578000.0
June 2020,253524000.0,113259000.0,188908000.0,3249189000.0,2094007000.0
September 2020,189267000.0,115840000.0,222718000.0,3436512000.0,2243632000.0
December 2020,215709000.0,124279000.0,196330000.0,3652346000.0,2415434000.0
March 2021,228605000.0,129797000.0,205512000.0,3719717000.0,2501103000.0
June 2021,258117000.0,140187000.0,328319000.0,4000922000.0,2699472000.0
September 2021,248601000.0,134829000.0,256718000.0,3762182000.0,2521184000.0
December 2021,270613000.0,142746000.0,224040000.0,3809425000.0,2576227000.0
March 2022,269078000.0,140185000.0,161928000.0,3609154000.0,2374382000.0
June 2022,258399000.0,139533000.0,197787000.0,3488426000.0,2270435000.0
