,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,71250000.0,25650000.0,,
June 2008,71250000.0,25650000.0,,
September 2008,71250000.0,25650000.0,,
December 2008,71250000.0,25650000.0,,
March 2009,73900000.0,28800000.0,,
June 2009,70800000.0,26300000.0,,
September 2009,64700000.0,27700000.0,,
December 2009,65400000.0,6800000.0,2064300000.0,321000000.0
March 2010,67200000.0,22800000.0,,
June 2010,67200000.0,9600000.0,2602900000.0,279400000.0
September 2010,68300000.0,14500000.0,2593000000.0,296800000.0
December 2010,68200000.0,-18600000.0,2653600000.0,322900000.0
March 2011,64600000.0,17900000.0,2636200000.0,318700000.0
June 2011,66600000.0,13500000.0,2658500000.0,339700000.0
September 2011,66500000.0,17600000.0,2683800000.0,346700000.0
December 2011,65400000.0,-30400000.0,2714700000.0,321000000.0
March 2012,64000000.0,12600000.0,2657900000.0,257400000.0
June 2012,63400000.0,4500000.0,2702700000.0,278600000.0
September 2012,72200000.0,3900000.0,2752300000.0,285400000.0
December 2012,69900000.0,-9800000.0,2872400000.0,303500000.0
March 2013,53100000.0,-36700000.0,2151500000.0,229500000.0
June 2013,54700000.0,800000.0,2145400000.0,231500000.0
September 2013,53600000.0,9300000.0,2551700000.0,650300000.0
December 2013,59400000.0,-28100000.0,2107300000.0,251100000.0
March 2014,49300000.0,7000000.0,2101500000.0,273400000.0
June 2014,54500000.0,114200000.0,2176900000.0,608300000.0
September 2014,57500000.0,-27300000.0,1952600000.0,474200000.0
December 2014,61800000.0,-18300000.0,1819700000.0,336600000.0
March 2015,52200000.0,49200000.0,1733000000.0,325700000.0
June 2015,57000000.0,191600000.0,1509600000.0,272500000.0
September 2015,52500000.0,80300000.0,1460200000.0,251300000.0
December 2015,57400000.0,32600000.0,1446400000.0,200400000.0
March 2016,53200000.0,7000000.0,1444600000.0,188300000.0
June 2016,56200000.0,77600000.0,1423200000.0,208900000.0
September 2016,55500000.0,18800000.0,1529900000.0,313600000.0
December 2016,53800000.0,-1300000.0,1541000000.0,229900000.0
March 2017,56700000.0,60600000.0,1474000000.0,266500000.0
June 2017,53800000.0,2100000.0,1481700000.0,273300000.0
September 2017,54500000.0,-11200000.0,1457300000.0,257800000.0
December 2017,75900000.0,-11900000.0,2162400000.0,710400000.0
March 2018,68400000.0,-8300000.0,2186000000.0,722700000.0
June 2018,66100000.0,-13800000.0,2166100000.0,699300000.0
September 2018,85700000.0,-17700000.0,2659500000.0,379200000.0
December 2018,93200000.0,-30000000.0,2730200000.0,445900000.0
March 2019,86100000.0,-26900000.0,2649300000.0,344400000.0
June 2019,87200000.0,-5500000.0,2655700000.0,362500000.0
September 2019,88000000.0,-13600000.0,2619000000.0,349600000.0
December 2019,93100000.0,-20600000.0,2653800000.0,403800000.0
March 2020,88000000.0,-34000000.0,2599600000.0,364400000.0
June 2020,81300000.0,-7800000.0,2594200000.0,377500000.0
September 2020,86000000.0,-8200000.0,2563800000.0,361600000.0
December 2020,91200000.0,-5600000.0,2668600000.0,459100000.0
March 2021,83800000.0,-3000000.0,2603200000.0,398900000.0
June 2021,85400000.0,-4600000.0,2600400000.0,395300000.0
September 2021,74200000.0,-73700000.0,4090400000.0,449200000.0
December 2021,41200000.0,46500000.0,4198800000.0,572400000.0
March 2022,89600000.0,-22000000.0,4098600000.0,498900000.0
June 2022,95900000.0,-46000000.0,4208300000.0,516700000.0
