,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,23750000.0,95750000.0,-64000000.0,,
June 2014,23750000.0,95750000.0,-64000000.0,,
September 2014,23750000.0,95750000.0,-64000000.0,,
December 2014,23750000.0,95750000.0,-64000000.0,,
March 2015,20000000.0,83000000.0,43500000.0,,
June 2015,20000000.0,83000000.0,43500000.0,,
September 2015,14000000.0,95000000.0,-124000000.0,,
December 2015,15000000.0,92000000.0,-826000000.0,16413000000.0,2566000000.0
March 2016,11000000.0,85000000.0,-210000000.0,,
June 2016,7000000.0,90000000.0,-55000000.0,,
September 2016,8000000.0,92000000.0,-10000000.0,17305000000.0,3622000000.0
December 2016,7000000.0,92000000.0,-125000000.0,16741000000.0,3181000000.0
March 2017,7000000.0,71000000.0,225000000.0,17076000000.0,3404000000.0
June 2017,8000000.0,70000000.0,75000000.0,16929000000.0,3583000000.0
September 2017,8000000.0,70000000.0,113000000.0,17254000000.0,3804000000.0
December 2017,9000000.0,73000000.0,-196000000.0,17447000000.0,4238000000.0
March 2018,8000000.0,67000000.0,150000000.0,17096000000.0,4149000000.0
June 2018,9000000.0,64000000.0,75000000.0,16518000000.0,4281000000.0
September 2018,7000000.0,58000000.0,-6000000.0,16185000000.0,4193000000.0
December 2018,7000000.0,59000000.0,43000000.0,16132000000.0,4328000000.0
March 2019,7000000.0,84000000.0,-199000000.0,15956000000.0,4114000000.0
June 2019,7000000.0,68000000.0,-402000000.0,15349000000.0,3818000000.0
September 2019,7000000.0,66000000.0,-221000000.0,14670000000.0,3643000000.0
December 2019,6000000.0,62000000.0,-303000000.0,14631000000.0,3530000000.0
March 2020,7000000.0,60000000.0,80000000.0,13651000000.0,3333000000.0
June 2020,5000000.0,44000000.0,-197000000.0,13300000000.0,3179000000.0
September 2020,6000000.0,47000000.0,-49000000.0,14250000000.0,4053000000.0
December 2020,9000000.0,55000000.0,-4000000.0,14860000000.0,4520000000.0
March 2021,7000000.0,52000000.0,175000000.0,14931000000.0,4891000000.0
June 2021,6000000.0,54000000.0,309000000.0,14438000000.0,4201000000.0
September 2021,8000000.0,53000000.0,337000000.0,14197000000.0,4285000000.0
December 2021,10000000.0,68000000.0,-392000000.0,15025000000.0,5026000000.0
March 2022,9000000.0,44000000.0,469000000.0,15988000000.0,5598000000.0
June 2022,7000000.0,52000000.0,549000000.0,15709000000.0,5863000000.0
