,OperatingExpenses,NetIncomeLoss,Assets
March 2007,,110707500.0,
June 2007,,110707500.0,
September 2007,,110707500.0,
December 2007,,110707500.0,
March 2008,,98467000.0,
June 2008,,94374000.0,
September 2008,,28530500.0,
December 2008,,28530500.0,9397147000.0
March 2009,,38424000.0,
June 2009,,-134651000.0,9338347000.0
September 2009,,40108000.0,
December 2009,,52177000.0,10183079000.0
March 2010,149241500.0,50836000.0,10262463000.0
June 2010,149241500.0,24611000.0,9883007000.0
September 2010,149241500.0,30333000.0,9814508000.0
December 2010,149241500.0,37088000.0,9833875000.0
March 2011,159205000.0,28963000.0,9895158000.0
June 2011,151280000.0,38709000.0,9704680000.0
September 2011,150350000.0,54981000.0,9580551000.0
December 2011,147296000.0,46398000.0,9614516000.0
March 2012,163875000.0,53638000.0,9826565000.0
June 2012,180136000.0,69112000.0,10030071000.0
September 2012,152048000.0,54941000.0,10115976000.0
December 2012,168735000.0,88382000.0,9751234000.0
March 2013,164044000.0,67770000.0,10061835000.0
June 2013,197144000.0,51139000.0,9988471000.0
September 2013,232768000.0,55763000.0,9953079000.0
December 2013,18105000.0,61609000.0,9663630000.0
March 2014,168283000.0,87000000.0,9833697000.0
June 2014,252477000.0,89512000.0,10190372000.0
September 2014,164844000.0,194708000.0,10293211000.0
December 2014,97978000.0,52781000.0,10261400000.0
March 2015,189490000.0,310342000.0,11733888000.0
June 2015,201849000.0,127000000.0,11467304000.0
September 2015,213395000.0,77572000.0,11413984000.0
December 2015,218463000.0,379201000.0,11344171000.0
March 2016,197943000.0,140713000.0,11249361000.0
June 2016,237821000.0,203409000.0,11392432000.0
September 2016,208996000.0,-43545000.0,11206102000.0
December 2016,225209000.0,78273000.0,11230600000.0
March 2017,200951000.0,76733000.0,11248419000.0
June 2017,231265000.0,143416000.0,11558320000.0
September 2017,195000000.0,121030000.0,11702241000.0
December 2017,236139000.0,84896000.0,11763726000.0
March 2018,200140000.0,144090000.0,11372502000.0
June 2018,209054000.0,165386000.0,11291783000.0
September 2018,180874000.0,100158000.0,11109521000.0
December 2018,222128000.0,88161000.0,10999100000.0
March 2019,184502000.0,116169000.0,11070200000.0
June 2019,192235000.0,101027000.0,11040903000.0
September 2019,192428000.0,83990000.0,11085131000.0
December 2019,191350000.0,109419000.0,10997867000.0
March 2020,178283000.0,90100000.0,11305134000.0
June 2020,176646000.0,747893000.0,11559970000.0
September 2020,186910000.0,-38394000.0,11524192000.0
December 2020,189926000.0,201234000.0,11614498000.0
March 2021,187845000.0,137942000.0,11699703000.0
June 2021,190108000.0,116697000.0,11558922000.0
September 2021,294325000.0,507739000.0,18590521000.0
December 2021,298862000.0,81681000.0,18459199000.0
March 2022,288134000.0,237302000.0,18543581000.0
June 2022,296940000.0,-119501000.0,18197569000.0
