,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2007,19448500.0,61409750.0,20988000.0,,
March 2008,19448500.0,61409750.0,20988000.0,,
June 2008,19448500.0,61409750.0,20988000.0,,
September 2008,19448500.0,61409750.0,20988000.0,,
December 2008,18522500.0,53614500.0,14927500.0,,
March 2009,18522500.0,53614500.0,14927500.0,,
June 2009,18364000.0,50290000.0,18139000.0,,
September 2009,18217000.0,51800000.0,17108000.0,1303888000.0,442558000.0
December 2009,18976000.0,55203000.0,17686000.0,,
March 2010,19251000.0,53697000.0,12992000.0,,
June 2010,19176000.0,57077000.0,17938000.0,1162397000.0,371812000.0
September 2010,16178000.0,59286000.0,15841000.0,1123716000.0,347175000.0
December 2010,18061000.0,59633000.0,16009000.0,1136144000.0,365209000.0
March 2011,16222000.0,55449000.0,7745000.0,1152426000.0,381085000.0
June 2011,14290000.0,53643000.0,23189000.0,1141686000.0,376406000.0
September 2011,13556000.0,54890000.0,24619000.0,1129468000.0,364481000.0
December 2011,13049000.0,57324000.0,29997000.0,1125680000.0,365039000.0
March 2012,13986000.0,57035000.0,20012000.0,1080591000.0,315298000.0
June 2012,14890000.0,59123000.0,20749000.0,1066295000.0,279416000.0
September 2012,17602000.0,65040000.0,21246000.0,1158611000.0,259325000.0
December 2012,14552000.0,69665000.0,23421000.0,1176114000.0,251374000.0
March 2013,16021000.0,67638000.0,18495000.0,1198341000.0,285230000.0
June 2013,18570000.0,68665000.0,19622000.0,1164143000.0,246762000.0
September 2013,17824000.0,62427000.0,28557000.0,1161547000.0,249188000.0
December 2013,18092000.0,66989000.0,16977000.0,1166276000.0,257688000.0
March 2014,19690000.0,65944000.0,20751000.0,1177253000.0,269626000.0
June 2014,23240000.0,71557000.0,20548000.0,1185747000.0,273295000.0
September 2014,22413000.0,73713000.0,36603000.0,1192298000.0,288527000.0
December 2014,22637000.0,72801000.0,14407000.0,1167922000.0,279870000.0
March 2015,24341000.0,73863000.0,18870000.0,1236651000.0,301755000.0
June 2015,25610000.0,74645000.0,19906000.0,1216127000.0,269090000.0
September 2015,26236000.0,78693000.0,33319000.0,1230163000.0,286602000.0
December 2015,24631000.0,78838000.0,19241000.0,1215250000.0,287545000.0
March 2016,24848000.0,77501000.0,23116000.0,1214941000.0,276586000.0
June 2016,26417000.0,87172000.0,34987000.0,1226712000.0,295794000.0
September 2016,27773000.0,85429000.0,32104000.0,1221052000.0,267638000.0
December 2016,26142000.0,85214000.0,37901000.0,1224398000.0,284744000.0
March 2017,26663000.0,86231000.0,25084000.0,1247068000.0,309229000.0
June 2017,27839000.0,84089000.0,25227000.0,1258354000.0,321965000.0
September 2017,30226000.0,84262000.0,40044000.0,1255620000.0,310931000.0
December 2017,28974000.0,90296000.0,27299000.0,1240845000.0,299136000.0
March 2018,32519000.0,97057000.0,32275000.0,1290895000.0,333219000.0
June 2018,32483000.0,98685000.0,29721000.0,1287070000.0,335292000.0
September 2018,34407000.0,90874000.0,50480000.0,1330467000.0,396389000.0
December 2018,35426000.0,100258000.0,40007000.0,1305626000.0,375842000.0
March 2019,37684000.0,104930000.0,33381000.0,1328111000.0,397000000.0
June 2019,36972000.0,102906000.0,64152000.0,1373798000.0,435064000.0
September 2019,39396000.0,105992000.0,54584000.0,1433448000.0,455706000.0
December 2019,38943000.0,112021000.0,54921000.0,1545038000.0,460994000.0
March 2020,39439000.0,103465000.0,58288000.0,1552132000.0,483671000.0
June 2020,41411000.0,99832000.0,64076000.0,1564120000.0,483011000.0
September 2020,46706000.0,105612000.0,59126000.0,1606240000.0,534078000.0
December 2020,40651000.0,93911000.0,86492000.0,1576863000.0,508441000.0
March 2021,43612000.0,97272000.0,68674000.0,1579608000.0,551818000.0
June 2021,45826000.0,107729000.0,151198000.0,1589155000.0,556880000.0
September 2021,41142000.0,97369000.0,85720000.0,1567776000.0,550974000.0
December 2021,38980000.0,98048000.0,84959000.0,1463310000.0,461996000.0
March 2022,36387000.0,96414000.0,104383000.0,1486485000.0,482209000.0
June 2022,35880000.0,93248000.0,93500000.0,1456836000.0,473257000.0
