,NetIncomeLoss,Assets
March 2009,98962750.0,
June 2009,98962750.0,
September 2009,98962750.0,
December 2009,98962750.0,
March 2010,-44929000.0,
June 2010,16887000.0,
September 2010,168652000.0,
December 2010,124787000.0,13869433000.0
March 2011,-97533000.0,
June 2011,8807000.0,14472434000.0
September 2011,261000.0,14327314000.0
December 2011,-114356000.0,14349180000.0
March 2012,214724000.0,14526370000.0
June 2012,125653000.0,14281721000.0
September 2012,155985000.0,14869017000.0
December 2012,23967000.0,15087950000.0
March 2013,285651000.0,15346066000.0
June 2013,85262000.0,15257226000.0
September 2013,243753000.0,15888664000.0
December 2013,183597000.0,15520995000.0
March 2014,86466000.0,15897045000.0
June 2014,158174000.0,16626183000.0
September 2014,100141000.0,17226818000.0
December 2014,109345000.0,16322320000.0
March 2015,115944000.0,16408288000.0
June 2015,133766000.0,16487137000.0
September 2015,-4659000.0,16550618000.0
December 2015,167602000.0,16700613000.0
March 2016,40990000.0,16793944000.0
June 2016,68350000.0,16924700000.0
September 2016,76303000.0,17434722000.0
December 2016,113676000.0,17083436000.0
March 2017,169178000.0,17587840000.0
June 2017,35658000.0,17761659000.0
September 2017,-389724000.0,19143361000.0
December 2017,263086000.0,17885121000.0
March 2018,-12172000.0,17553630000.0
June 2018,-265408000.0,17526837000.0
September 2018,21966000.0,17837054000.0
December 2018,-704752000.0,18688205000.0
March 2019,251226000.0,19056141000.0
June 2019,280922000.0,19235832000.0
September 2019,61137000.0,19787689000.0
December 2019,36060000.0,19706186000.0
March 2020,316645000.0,20030769000.0
June 2020,-270593000.0,20281054000.0
September 2020,119806000.0,21485500000.0
December 2020,186015000.0,23717083000.0
March 2021,119443000.0,24309022000.0
June 2021,465807000.0,25506978000.0
September 2021,-143313000.0,26336213000.0
December 2021,357912000.0,27694978000.0
March 2022,1052000.0,27305528000.0
June 2022,-85683000.0,27108011000.0
