,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,13931500.0,4426000.0,700000.0,-5245000.0,,
June 2020,13931500.0,4426000.0,700000.0,-5689000.0,,
September 2020,12902000.0,4031000.0,600000.0,-191024.0,216445723.0,1435745.0
December 2020,18904000.0,4293000.0,,-113575.0,216310399.0,1234174.0
March 2021,21179000.0,5259000.0,1550000.0,-10019000.0,215892964.0,796858.0
June 2021,22658000.0,6444000.0,1550000.0,1937271.0,215654846.0,555492.0
September 2021,36095000.0,9761000.0,1900000.0,21703000.0,344092000.0,337984000.0
December 2021,33961000.0,10691000.0,,-9766271.0,337314000.0,330189000.0
March 2022,32758000.0,10567000.0,,4239000.0,329662000.0,310268000.0
June 2022,36738000.0,10387000.0,,4075000.0,356138000.0,292962000.0
