,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,947803.0,111257.0,2642813.0,,
June 2010,1344050.0,394672.0,2178654.0,,
September 2010,1548343.0,226662.0,527185.0,,
December 2010,,,,51666321.0,50823163.0
March 2011,1980744.0,329514.0,3353679.0,,
June 2011,2131033.0,306565.0,7961781.0,80247157.0,62874871.0
September 2011,3201019.0,390834.0,831067.0,82588290.0,62619706.0
December 2011,4410777.0,407612.0,4793721.0,97321327.0,77087389.0
March 2012,2736555.0,550862.0,2206489.0,101680782.0,82342224.0
June 2012,4006787.0,508055.0,2309096.0,,
September 2012,3267878.0,517891.0,3182039.0,113871800.0,68469176.0
December 2012,6542825.0,437989.0,4983405.0,121677641.0,88944523.0
March 2013,2392630.0,408255.0,-1452441.0,123795797.0,76972282.0
June 2013,4230064.0,523534.0,-1398587.0,124229664.0,85743135.0
September 2013,717725.0,439415.0,4111530.0,131579719.0,87990973.0
December 2013,4215403.0,541298.0,2126759.0,145194791.0,94590591.0
