,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 1985,531250.5591397849,-7516.0,,
March 1986,531250.5591397849,-7516.0,,
June 1986,531250.5591397849,-14726.75,,
September 1986,531250.5591397849,-14726.75,,
December 1986,531250.5591397849,-14726.75,,
March 1987,531250.5591397849,-14726.75,,
June 1987,531250.5591397849,9684.75,,
September 1987,531250.5591397849,9684.75,,
December 1987,531250.5591397849,9684.75,,
March 1988,531250.5591397849,9684.75,,
June 1988,531250.5591397849,-50540.0,,
September 1988,531250.5591397849,-50540.0,,
December 1988,531250.5591397849,-50540.0,,
March 1989,531250.5591397849,-50540.0,,
June 1989,531250.5591397849,-28991.5,,
September 1989,531250.5591397849,-28991.5,,
December 1989,531250.5591397849,-28991.5,,
March 1990,531250.5591397849,-28991.5,,
June 1990,531250.5591397849,7176.5,,
September 1990,531250.5591397849,7176.5,,
December 1990,531250.5591397849,7176.5,,
March 1991,531250.5591397849,7176.5,,
June 1991,531250.5591397849,-39482.75,,
September 1991,531250.5591397849,-39482.75,,
December 1991,531250.5591397849,-39482.75,,
March 1992,531250.5591397849,-39482.75,,
June 1992,531250.5591397849,-71347.75,,
September 1992,531250.5591397849,-71347.75,,
December 1992,531250.5591397849,-71347.75,,
March 1993,531250.5591397849,-71347.75,,
June 1993,531250.5591397849,-39548.25,,
September 1993,531250.5591397849,-39548.25,,
December 1993,531250.5591397849,-39548.25,,
March 1994,531250.5591397849,-39548.25,,
June 1994,531250.5591397849,-54894.0,,
September 1994,531250.5591397849,-54894.0,,
December 1994,531250.5591397849,-54894.0,,
March 1995,531250.5591397849,-54894.0,,
June 1995,531250.5591397849,-106595.0,,
September 1995,531250.5591397849,-106595.0,,
December 1995,531250.5591397849,-106595.0,,
March 1996,531250.5591397849,-106595.0,,
June 1996,531250.5591397849,-116316.0,,
September 1996,531250.5591397849,-116316.0,,
December 1996,531250.5591397849,-116316.0,,
March 1997,531250.5591397849,-261967.25,,
June 1997,531250.5591397849,-261967.25,,
September 1997,531250.5591397849,-261967.25,,
December 1997,531250.5591397849,-261967.25,,
March 1998,531250.5591397849,-242898.75,,
June 1998,531250.5591397849,-242898.75,,
September 1998,531250.5591397849,-242898.75,,
December 1998,531250.5591397849,-242898.75,,
March 1999,531250.5591397849,-141164.25,,
June 1999,531250.5591397849,-141164.25,,
September 1999,531250.5591397849,-141164.25,,
December 1999,531250.5591397849,-141164.25,,
March 2000,531250.5591397849,-7177069.0,,
June 2000,531250.5591397849,-7177069.0,,
September 2000,531250.5591397849,-7177069.0,,
December 2000,531250.5591397849,-7177069.0,,
March 2001,531250.5591397849,-65514.75,,
June 2001,531250.5591397849,-65514.75,,
September 2001,531250.5591397849,-65514.75,,
December 2001,531250.5591397849,-65514.75,,
March 2002,531250.5591397849,-86900.75,,
June 2002,531250.5591397849,-86900.75,,
September 2002,531250.5591397849,-86900.75,,
December 2002,531250.5591397849,-86900.75,,
March 2003,531250.5591397849,-186129.0,,
June 2003,531250.5591397849,-186129.0,,
September 2003,531250.5591397849,-186129.0,,
December 2003,531250.5591397849,-186129.0,,
March 2004,531250.5591397849,-443062.5,,
June 2004,531250.5591397849,-443062.5,,
September 2004,531250.5591397849,-443062.5,,
December 2004,531250.5591397849,-443062.5,,
March 2005,531250.5591397849,-369081.0,,
June 2005,531250.5591397849,-369081.0,,
September 2005,531250.5591397849,-369081.0,,
December 2005,531250.5591397849,-369081.0,,
March 2006,531250.5591397849,-1227509.0,,
June 2006,531250.5591397849,-1227509.0,,
September 2006,531250.5591397849,-1227509.0,,
December 2006,531250.5591397849,-1227509.0,,
March 2007,531250.5591397849,-501620.5,,
June 2007,531250.5591397849,-501620.5,,
September 2007,531250.5591397849,-501620.5,,
December 2007,531250.5591397849,-501620.5,,
March 2008,531250.5591397849,-999194.25,,
June 2008,531250.5591397849,-999194.25,,
September 2008,531250.5591397849,-999194.25,,
December 2008,531250.5591397849,-999194.25,,
March 2009,1131203.0,-1128685.5,,
June 2009,1131203.0,-1128685.5,,
September 2009,1131203.0,-1128685.5,,
December 2009,1131203.0,-1128685.5,,
March 2010,122052.0,-121412.0,,
June 2010,2406709.0,-2406367.0,,
September 2010,3139894.0,-3125127.0,,
December 2010,4346904.0,-4331020.0,7655343.0,7050364.0
March 2011,733442.0,-720868.0,,
June 2011,1771414.0,-1758400.0,6855748.0,6246180.0
September 2011,993174.0,-981654.0,4867899.0,4260800.0
December 2011,-218730.0,230281.0,8692866.0,8088236.0
March 2012,448457.0,-432606.0,7849670.0,7247536.0
June 2012,-170008.0,183733.0,6816378.0,6213443.0
September 2012,1837701.0,-1825831.0,6846988.0,5619670.0
December 2012,-793988.0,803716.0,6567069.0,4130223.0
March 2013,-162251.0,167304.0,6390757.0,3193510.0
June 2013,-1220057.0,1226780.0,6327303.0,1662762.0
September 2013,290246.0,-637744.0,16253493.0,8184884.0
December 2013,-1758797.0,1221674.0,15791743.0,5107259.0
March 2014,6812633.0,-7494638.0,25150198.0,11010573.0
June 2014,447269.0,-705843.0,24427947.0,5268212.0
September 2014,-1742098.0,-2972088.0,123622545.0,97695965.0
December 2014,-1537271.0,2703569.0,129517335.0,91574405.0
March 2015,841282.0,-1722893.0,131526047.0,69375847.0
June 2015,-577634.0,-1379265.0,170366842.0,86897397.0
September 2015,1271508.0,-1924167.0,166419133.0,52439070.0
December 2015,-253848.0,-434675.0,169444000.0,39979000.0
March 2016,8558401.0,-8925000.0,168333918.0,31548262.0
June 2016,5282726.0,-2108781.0,163515162.0,27490809.0
September 2016,8077917.0,2738000.0,175880520.0,41152914.0
December 2016,,866781.0,159706000.0,24853000.0
March 2017,,-2426000.0,160342000.0,21964000.0
June 2017,,962000.0,159742000.0,19264000.0
September 2017,,-1889000.0,158477000.0,16979000.0
December 2017,,2188000.0,154816000.0,12664000.0
March 2018,,-5417000.0,170788000.0,28843000.0
June 2018,,-632000.0,170149000.0,28438000.0
September 2018,,-2403000.0,167505000.0,29053000.0
December 2018,,1393000.0,178770000.0,31223000.0
March 2019,,-2300000.0,183402000.0,39190000.0
