,NetIncomeLoss,Assets,AssetsCurrent
March 2010,13242000.0,,
June 2010,13242000.0,,
September 2010,13242000.0,,
December 2010,13242000.0,,
March 2011,54892000.0,,
June 2011,14003000.0,,
September 2011,579000.0,,
December 2011,30531000.0,3353936000.0,708279000.0
March 2012,49999000.0,,
June 2012,17440000.0,3000822000.0,492842000.0
September 2012,-35866000.0,2898625000.0,370779000.0
December 2012,18398000.0,3016553000.0,487812000.0
March 2013,63223000.0,2954393000.0,427724000.0
June 2013,74868000.0,2980390000.0,439943000.0
September 2013,11294000.0,2998127000.0,407380000.0
December 2013,58982000.0,3278476000.0,483396000.0
March 2014,53733000.0,3208790000.0,431264000.0
June 2014,26391000.0,3234079000.0,427914000.0
September 2014,-11443000.0,3234312000.0,451459000.0
December 2014,22409000.0,3344286000.0,600551000.0
March 2015,60588000.0,3198644000.0,484335000.0
June 2015,32226000.0,3144735000.0,446481000.0
September 2015,16811000.0,3093187000.0,440796000.0
December 2015,17702000.0,3032569000.0,418644000.0
March 2016,34475000.0,2885454000.0,300676000.0
June 2016,-9177000.0,2784379000.0,296148000.0
September 2016,20733000.0,2660024000.0,250354000.0
December 2016,-4283000.0,2642279000.0,390519000.0
March 2017,43910000.0,2510976000.0,241300000.0
June 2017,35133000.0,2480921000.0,253154000.0
September 2017,5583000.0,2472954000.0,258710000.0
December 2017,11952000.0,2561894000.0,360209000.0
March 2018,65398000.0,2454268000.0,271291000.0
June 2018,26721000.0,2389866000.0,248064000.0
September 2018,4072000.0,2350794000.0,228454000.0
December 2018,10907000.0,2464774000.0,335483000.0
March 2019,64300000.0,3552547000.0,249824000.0
June 2019,29021000.0,3511726000.0,233899000.0
September 2019,9248000.0,3468947000.0,211583000.0
December 2019,28004000.0,3592683000.0,340468000.0
March 2020,-34611000.0,3766601000.0,572446000.0
June 2020,-92256000.0,3433575000.0,327583000.0
September 2020,-17637000.0,3367598000.0,298195000.0
December 2020,-14211000.0,3362107000.0,323854000.0
March 2021,68862000.0,3285324000.0,272989000.0
June 2021,82545000.0,3246753000.0,247063000.0
September 2021,3449000.0,3218602000.0,240659000.0
December 2021,60699000.0,3294271000.0,352792000.0
March 2022,75511000.0,3203356000.0,271287000.0
June 2022,-63635000.0,3229995000.0,292926000.0
