,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,24436500.0,12856500.0,-13015000.0,,
June 2020,24436500.0,12856500.0,-11053000.0,,
September 2020,24929000.0,13239000.0,-9921000.0,125000.0,45267.0
December 2020,-24713841.0,13906000.0,9718314.0,117661907.0,1499434.0
March 2021,581164.0,14374000.0,-13549000.0,117195888.0,1019297.0
June 2021,27750000.0,15524000.0,-7705427.0,116533229.0,351449.0
September 2021,47490000.0,17529000.0,-26953000.0,202644000.0,164396000.0
December 2021,63436836.0,15923000.0,-22318573.0,195499000.0,157152000.0
March 2022,37293000.0,16521000.0,-29738000.0,170942000.0,133625000.0
June 2022,37103000.0,16720000.0,-21017000.0,155180000.0,118754000.0
