,NetIncomeLoss,Assets
September 2010,570000.0,
December 2010,99000.0,
March 2011,530000.0,
June 2011,,472499000.0
September 2011,805000.0,470141000.0
December 2011,11000.0,469680000.0
March 2012,36000.0,451660000.0
June 2012,198000.0,452343000.0
September 2012,503000.0,450135000.0
December 2012,181000.0,445578000.0
March 2013,260000.0,455874000.0
June 2013,393000.0,454378000.0
September 2013,243000.0,452313000.0
December 2013,240000.0,454319000.0
March 2014,187000.0,457732000.0
June 2014,333000.0,461039000.0
September 2014,303000.0,471918000.0
December 2014,122000.0,476321000.0
March 2015,-309000.0,481992000.0
June 2015,435000.0,473601000.0
September 2015,406000.0,468737000.0
