,NetIncomeLoss,Assets
March 2009,369500.0,
June 2009,369500.0,
September 2009,369500.0,
December 2009,369500.0,
March 2010,644000.0,
June 2010,669000.0,
September 2010,739000.0,
December 2010,659000.0,480524000.0
March 2011,704000.0,
June 2011,904000.0,479416000.0
September 2011,886000.0,487035000.0
December 2011,1019000.0,495914000.0
March 2012,1015000.0,502685000.0
June 2012,1021000.0,496573000.0
September 2012,1122000.0,510311000.0
December 2012,1104000.0,508913000.0
March 2013,1235000.0,510389000.0
June 2013,1312000.0,499754000.0
September 2013,1201000.0,498735000.0
December 2013,1346000.0,514575000.0
March 2014,1248000.0,520349000.0
June 2014,1337000.0,531922000.0
September 2014,1554000.0,533419000.0
December 2014,1556000.0,549640000.0
March 2015,1642000.0,542935000.0
June 2015,1431000.0,546984000.0
September 2015,1449000.0,554791000.0
December 2015,1222000.0,567746000.0
March 2016,1274000.0,578858000.0
June 2016,1445000.0,590423000.0
September 2016,1683000.0,598664000.0
December 2016,1688000.0,607371000.0
March 2017,1446000.0,617726000.0
June 2017,1635000.0,630067000.0
September 2017,1720000.0,642052000.0
December 2017,1367000.0,646544000.0
March 2018,1658000.0,622742000.0
June 2018,1833000.0,630837000.0
September 2018,2014000.0,650186000.0
December 2018,1828000.0,670544000.0
March 2019,1637000.0,670420000.0
June 2019,1487000.0,658497000.0
September 2019,1021000.0,663589000.0
December 2019,3027000.0,1386128000.0
March 2020,3254000.0,1398490000.0
June 2020,4430000.0,1545079000.0
September 2020,3829000.0,1828984000.0
December 2020,4100000.0,1919342000.0
March 2021,6238000.0,2070103000.0
June 2021,5043000.0,2120932000.0
September 2021,5749000.0,2277180000.0
December 2021,5012000.0,2366682000.0
March 2022,5528000.0,2376778000.0
June 2022,5615000.0,2360205000.0
