,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2005,227000.3,227000.3,-247858.9,,
March 2006,227000.3,227000.3,-247858.9,,
June 2006,227000.3,227000.3,-247858.9,,
September 2006,227000.3,227000.3,-247858.9,,
December 2006,227000.3,227000.3,-247858.9,,
March 2007,227000.3,227000.3,-247858.9,,
June 2007,227000.3,227000.3,-247858.9,,
September 2007,227000.3,227000.3,-247858.9,,
December 2007,227000.3,227000.3,-247858.9,,
March 2008,227000.3,227000.3,-247858.9,,
June 2008,227000.3,227000.3,-247858.9,,
September 2008,227000.3,227000.3,-247858.9,,
December 2008,227000.3,227000.3,-247858.9,,
March 2009,227000.3,227000.3,-247858.9,,
June 2009,227000.3,227000.3,-247858.9,,
September 2009,227000.3,227000.3,-247858.9,,
December 2009,227000.3,227000.3,-247858.9,,
March 2010,227000.3,227000.3,-247858.9,,
June 2010,227000.3,227000.3,-247858.9,,
September 2010,69742.0,69742.0,-119488.0,,
December 2010,162762.0,162762.0,-235455.0,,
March 2011,152980.0,152980.0,-226263.0,,
June 2011,227000.3,227000.3,-247858.9,15973.0,12035.0
September 2011,228357.0,228357.0,-292017.0,,
December 2011,298760.0,298760.0,-384931.0,7850.0,4515.0
March 2012,304268.0,304268.0,-389850.0,106650.0,103315.0
June 2012,408423.0,408423.0,-554261.0,157105.0,9371.0
September 2012,197462.0,197462.0,-295671.0,,
December 2012,260807.0,260807.0,-357338.0,313427.0,54001.0
March 2013,1749571.0,1749571.0,-1930994.0,846969.0,644897.0
June 2013,1716731.0,1353358.0,-2224565.0,7026.0,489.0
September 2013,548844.0,548844.0,-769630.0,,
December 2013,882925.0,882925.0,-1126275.0,38633.0,14306.0
March 2014,571481.0,571481.0,-785076.0,,
June 2014,694941.0,694941.0,-970412.0,71879.0,53993.0
September 2014,610752.0,610752.0,-881533.0,,
December 2014,783638.0,783638.0,-1103695.0,12718.0,152.0
March 2015,614527.0,614527.0,-1191545.0,10683.0,62.0
June 2015,468288.0,468288.0,-859314.0,1198.0,1198.0
September 2015,383067.0,383067.0,-793560.0,369.0,369.0
December 2015,261848.0,261848.0,-693947.0,393.0,393.0
March 2016,284133.0,284133.0,-738357.0,280.0,280.0
June 2016,313026.0,313026.0,-794710.0,1219.0,1219.0
September 2016,308866.0,308866.0,-815324.0,544.0,544.0
December 2016,283721.0,283721.0,-816425.0,278.0,278.0
March 2017,252971.0,252971.0,-816120.0,21.0,21.0
June 2017,251140.0,251140.0,-846620.0,1915.0,1915.0
September 2017,419182.0,419182.0,-1055051.0,14229.0,14229.0
December 2017,545156.0,545156.0,-1241908.0,23746.0,23746.0
March 2018,415221.0,415211.0,-1196399.0,36756.0,36756.0
