,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2015,57693.5,13416.0,-58155.75,,
June 2015,57693.5,13416.0,-58155.75,,
September 2015,57693.5,13416.0,-58155.75,,
December 2015,57693.5,13416.0,-58155.75,60641.0,
March 2016,70737.0,24053.0,-71208.0,,
June 2016,119546.0,88194.66666666667,-119795.0,,
September 2016,80302.0,88194.66666666667,-80427.0,,
December 2016,193138.0,88194.66666666667,-193214.0,144477.0,115648.0
March 2017,92501.0,35417.0,-92542.0,83753.0,62132.0
June 2017,83559.0,,-83631.0,37495.0,23081.0
September 2017,79056.0,,-79271.0,14010.0,6802.0
December 2017,63020.0,,-63491.0,5886.0,5886.0
