,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2013,,,-10.0,,
December 2013,,,-10.0,,
March 2014,,,-471.0,,
June 2014,,,-45.0,0.0,0.0
September 2014,,,-9.0,,
December 2014,,,-40332.0,0.0,0.0
March 2015,,,-3866.0,0.0,0.0
June 2015,,,-4233.0,0.0,0.0
September 2015,,,-6484.0,0.0,0.0
December 2015,,,-4477.0,0.0,0.0
March 2016,,,-5244.0,0.0,0.0
June 2016,,,-4783.0,0.0,0.0
September 2016,0.0,0.0,-6703.0,0.0,0.0
December 2016,0.0,0.0,-4790.0,0.0,0.0
March 2017,67221.0,61196.0,-67221.0,0.0,0.0
June 2017,191432.0,12261.0,-191432.0,0.0,0.0
September 2017,451074.0,80313.0,-446531.0,0.0,
December 2017,303264.0,9532.0,-303264.0,1171643.0,868728.0
March 2018,267728.0,875.0,-267728.0,1185981.0,848066.0
June 2018,261131.0,26071.0,-265674.0,1272321.0,834739.0
September 2018,797563.0,33408.0,-797563.0,1025177.0,592095.0
December 2018,1959165.0,12570.0,-1959165.0,856769.0,418187.0
March 2019,484810.0,2711.0,-484810.0,756314.0,300732.0
June 2019,1059375.0,15169.0,-1059375.0,310670.0,310670.0
September 2019,741902.0,,-741902.0,205811.0,205811.0
December 2019,696274.0,,-696274.0,146839.0,146839.0
March 2020,559670.0,,-559670.0,117083.0,117083.0
June 2020,673738.0,,-673771.0,22786.0,22786.0
September 2020,1061289.0,0.0,-1061417.0,17202.0,17202.0
December 2020,826198.0,0.0,-828031.0,54134.0,54134.0
March 2021,-218713.0,0.0,211198.0,33561.0,33561.0
June 2021,174993.0,0.0,-181692.0,25541.0,25541.0
September 2021,114939.0,0.0,-121711.0,7444.0,7444.0
December 2021,213496.0,0.0,-220194.0,2942.0,2942.0
March 2022,164403.0,0.0,-187451.0,144027.0,144027.0
June 2022,71154.0,0.0,-97001.0,124518.0,124518.0
