,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2018,,,,-98.33333333333333,,
September 2018,39850000.0,3500000.0,36350000.0,-98.33333333333333,,
December 2018,39850000.0,3500000.0,36350000.0,-98.33333333333333,,
March 2019,39850000.0,3500000.0,36350000.0,-60999901.666666664,,
June 2019,39850000.0,3500000.0,36350000.0,-60999901.666666664,,
September 2019,43500000.0,3975000.0,39525000.0,60999731.166666664,,
December 2019,43500000.0,3975000.0,39525000.0,60999731.166666664,5000.0,5000.0
March 2020,43500000.0,3975000.0,39525000.0,0.0,,
June 2020,43500000.0,3975000.0,39525000.0,-46399.0,997952.0,389700000.0
September 2020,47150000.0,5100000.0,42050000.0,-32130119.0,751473720.0,1339885.0
December 2020,47150000.0,5100000.0,42050000.0,31135383.0,751315411.0,982416.0
March 2021,71400000.0,11000000.0,60400000.0,9682349.0,752727663.0,2245581.0
June 2021,74900000.0,8200000.0,66700000.0,-8668666.0,752116416.0,1247124.0
September 2021,111900000.0,10300000.0,101600000.0,-1024024.0,751540805.0,750621780.0
December 2021,76800000.0,6700000.0,70100000.0,-22200000.0,3118000000.0,453400000.0
March 2022,98000000.0,7100000.0,90900000.0,-17700000.0,3048900000.0,436500000.0
June 2022,153600000.0,7400000.0,91000000.0,-58600000.0,2916900000.0,450200000.0
