,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,,,,,
June 2018,,,,,
September 2018,,,,,
December 2018,2750.0,,-2750.0,306004.0,12000.0
March 2019,119100.0,4548000.0,406165.0,302974152.0,2322660.0
June 2019,271121.0,4548000.0,1167827.0,309641548.0,2238033.0
September 2019,268252.0,4548000.0,1072146.0,310764415.0,2016260.0
December 2019,274361.0,4548000.0,832064.0,311657995.0,1817620.0
March 2020,936005.0,3916000.0,11236.0,311931574.0,1113018.0
June 2020,253693.0,3073000.0,-213000.0,311764812.0,652879.0
September 2020,255207.0,4147000.0,-167195.0,311516241.0,619596.0
December 2020,3575942.0,6371000.0,-3173728.0,311125180.0,225502.0
March 2021,61221000.0,18873000.0,-15022000.0,326601000.0,273523000.0
June 2021,23185000.0,19386000.0,-7205000.0,348127000.0,318359000.0
September 2021,29441000.0,24780000.0,-3476000.0,313300000.0,277354000.0
December 2021,33823000.0,30037000.0,-14176000.0,290289000.0,249850000.0
March 2022,31147000.0,27674000.0,-24836000.0,308799000.0,217206000.0
June 2022,41964000.0,27009000.0,-34905000.0,255247000.0,206263000.0
