,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,14494250.0,,2240250.0,,
June 2009,14494250.0,,2240250.0,,
September 2009,14494250.0,,2240250.0,,
December 2009,14494250.0,,2240250.0,,
March 2010,15646000.0,,2912500.0,,
June 2010,15646000.0,,2912500.0,,
September 2010,15810000.0,,4409000.0,,
December 2010,17104000.0,,5640000.0,82672000.0,59878000.0
March 2011,16976000.0,,1020000.0,,
June 2011,18554000.0,,2653000.0,,
September 2011,21290000.0,,-1185000.0,96976000.0,69043000.0
December 2011,21318000.0,,5210000.0,107878000.0,73594000.0
March 2012,20991000.0,,2633000.0,103334000.0,69149000.0
June 2012,21954000.0,,4459000.0,,
September 2012,25052000.0,,3816000.0,204680000.0,100047000.0
December 2012,28240000.0,,3604000.0,210134000.0,105505000.0
March 2013,29257000.0,,2647000.0,223508000.0,101175000.0
June 2013,32987000.0,,5345000.0,275322000.0,133421000.0
September 2013,34522000.0,,4160000.0,331257000.0,188239000.0
December 2013,39017000.0,,4836000.0,354758000.0,180095000.0
March 2014,42317000.0,,989000.0,350094000.0,173578000.0
June 2014,43845000.0,,3820000.0,354848000.0,177295000.0
September 2014,41660000.0,,4207000.0,358232000.0,178735000.0
December 2014,44326000.0,,5199000.0,376193000.0,189007000.0
March 2015,46616000.0,,967000.0,370334000.0,177844000.0
June 2015,62475000.0,,3363000.0,588459000.0,226380000.0
September 2015,57319000.0,,5224000.0,580073000.0,226611000.0
December 2015,61901000.0,,6655000.0,586218000.0,233771000.0
March 2016,60598000.0,,993000.0,570539000.0,221157000.0
June 2016,60615000.0,,-8455000.0,635583000.0,286182000.0
September 2016,66106000.0,,1343000.0,632280000.0,265255000.0
December 2016,66659000.0,,9142000.0,633538000.0,264491000.0
March 2017,70783000.0,,-1642000.0,629088000.0,261028000.0
June 2017,70433000.0,,3674000.0,637640000.0,274258000.0
September 2017,70411000.0,,2851000.0,654550000.0,260895000.0
December 2017,76624000.0,,9483000.0,687749000.0,296840000.0
March 2018,73782000.0,74525500.0,544000.0,681241000.0,290269000.0
June 2018,78292000.0,74525500.0,6819000.0,708095000.0,308947000.0
September 2018,81725000.0,74525500.0,4157000.0,715303000.0,318220000.0
December 2018,84490000.0,74525500.0,8882000.0,732398000.0,328735000.0
March 2019,84039000.0,81528500.0,1134000.0,847112000.0,295196000.0
June 2019,90939000.0,81528500.0,7746000.0,877751000.0,316997000.0
September 2019,86596000.0,83960000.0,4425000.0,890899000.0,325438000.0
December 2019,94011000.0,82525000.0,10888000.0,1013679000.0,453156000.0
March 2020,107917000.0,108882000.0,-14085000.0,1106914000.0,492693000.0
June 2020,72847000.0,68165000.0,-20334000.0,1035400000.0,431287000.0
September 2020,,76708000.0,-11427000.0,1031776000.0,438772000.0
December 2020,,82639000.0,-37057000.0,974325000.0,405662000.0
March 2021,,80245000.0,-17921000.0,962582000.0,398904000.0
June 2021,,90358000.0,1098000.0,1010598000.0,439582000.0
September 2021,,99431000.0,3456000.0,1032012000.0,456498000.0
December 2021,,109218000.0,8444000.0,1073795000.0,469960000.0
March 2022,,110086000.0,1385000.0,1091569000.0,438676000.0
June 2022,,124487000.0,16915000.0,1136878000.0,477952000.0
