,OperatingExpenses,NetIncomeLoss,Assets
March 2008,284140750.0,103001750.0,
June 2008,284140750.0,103001750.0,
September 2008,284140750.0,103001750.0,
December 2008,284140750.0,103001750.0,
March 2009,257449500.0,-21489500.0,
June 2009,257449500.0,-21489500.0,
September 2009,268202000.0,-27502000.0,
December 2009,252307000.0,6207000.0,7906468000.0
March 2010,236446000.0,-27518000.0,
June 2010,241775000.0,-7825000.0,
September 2010,254869000.0,-14922000.0,7617072000.0
December 2010,239135000.0,-21463000.0,7378566000.0
March 2011,245079000.0,-19260000.0,7261832000.0
June 2011,199930000.0,-23451000.0,7164972000.0
September 2011,237293000.0,-1442000.0,7042702000.0
December 2011,233252000.0,-12934000.0,6871862000.0
March 2012,199743000.0,1949000.0,6823630000.0
June 2012,222857000.0,22800000.0,6947106000.0
September 2012,203994000.0,38781000.0,6565388000.0
December 2012,205138000.0,68926000.0,6401380000.0
March 2013,197643000.0,5892000.0,6370393000.0
June 2013,183033000.0,10948000.0,6470715000.0
September 2013,186635000.0,67232000.0,6489506000.0
December 2013,177707000.0,123218000.0,6079413000.0
March 2014,183751000.0,64927000.0,6083152000.0
June 2014,180621000.0,77042000.0,6078665000.0
September 2014,179376000.0,128028000.0,5937463000.0
December 2014,178370000.0,39252000.0,6097028000.0
March 2015,183198000.0,93260000.0,6215453000.0
June 2015,179140000.0,63869000.0,6157694000.0
September 2015,182366000.0,21925000.0,6217662000.0
December 2015,180391000.0,69656000.0,6118681000.0
March 2016,182705000.0,26057000.0,6142213000.0
June 2016,186782000.0,224433000.0,6274228000.0
September 2016,190172000.0,15513000.0,6293847000.0
December 2016,189399000.0,164407000.0,6232818000.0
March 2017,188692000.0,13698000.0,6187440000.0
June 2017,189386000.0,18052000.0,6199202000.0
September 2017,195430000.0,19635000.0,6169338000.0
December 2017,237946000.0,264389000.0,6079040000.0
March 2018,194343000.0,83792000.0,6255290000.0
June 2018,200826000.0,5037000.0,6544356000.0
September 2018,195527000.0,569991000.0,6185021000.0
December 2018,165958000.0,7407000.0,6190004000.0
March 2019,188821000.0,274133000.0,6283769000.0
June 2019,184096000.0,64459000.0,6240804000.0
September 2019,191200000.0,1979000.0,6539178000.0
December 2019,193404000.0,-340267000.0,6828739000.0
March 2020,188890000.0,6722000.0,7048245000.0
June 2020,186868000.0,39255000.0,7121147000.0
September 2020,201686000.0,-25007000.0,7042129000.0
December 2020,-411636000.0,-26011000.0,1840492000.0
March 2021,43970000.0,20214000.0,2217890000.0
June 2021,44425000.0,-19690000.0,2312139000.0
September 2021,48732000.0,-5016000.0,2394195000.0
December 2021,48349000.0,-1418000.0,2434101000.0
March 2022,51811000.0,8095000.0,2593844000.0
June 2022,63532000.0,235853000.0,2419412000.0
