,OperatingExpenses,NetIncomeLoss,Assets
March 2017,,0.0,
June 2017,,0.0,
September 2017,,0.0,0.0
December 2017,43413000.0,44537000.0,9739712000.0
March 2018,29552000.0,114103000.0,10486239000.0
June 2018,31527000.0,139044000.0,10564703000.0
September 2018,48587000.0,129912000.0,10568501000.0
December 2018,30357000.0,142541000.0,11333368000.0
March 2019,12136000.0,150849000.0,11448671000.0
June 2019,15251000.0,152049000.0,12522046000.0
September 2019,14133000.0,144435000.0,12581466000.0
December 2019,,98631000.0,13265619000.0
March 2020,,-24012000.0,14907213000.0
June 2020,,229402000.0,16277634000.0
September 2020,,398274000.0,16851830000.0
December 2020,,288010000.0,17063613000.0
March 2021,,269801000.0,17085001000.0
June 2021,,300709000.0,17219548000.0
September 2021,,161862000.0,17548804000.0
December 2021,,281479000.0,17597373000.0
March 2022,,240383000.0,21741321000.0
June 2022,,-57706000.0,37289217000.0
