,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,40993250.0,12502500.0,25042750.0,21641000.0,,
December 2008,40993250.0,12502500.0,25042750.0,12096000.0,,
March 2009,40993250.0,12502500.0,25042750.0,7610000.0,,
June 2009,40993250.0,12502500.0,25042750.0,6178000.0,,
September 2009,34807000.0,11324000.0,21719000.0,9032000.0,,
December 2009,36105000.0,11431000.0,22909000.0,16333000.0,,
March 2010,38765000.0,11383000.0,25628000.0,21796000.0,,
June 2010,56941000.0,12054000.0,29627000.0,13469000.0,,
September 2010,24153000.0,10751000.0,24015000.0,25656000.0,,
December 2010,35646000.0,10467000.0,23175000.0,16096000.0,,
March 2011,35053000.0,10328000.0,22552000.0,14255000.0,,
June 2011,38396000.0,11970000.0,24399000.0,11888000.0,,
September 2011,35521000.0,9684000.0,24118000.0,12601000.0,,
December 2011,30762000.0,9444000.0,19626000.0,5821000.0,,
March 2012,31112000.0,9481000.0,20005000.0,6066000.0,,
June 2012,34837000.0,9880000.0,23357000.0,7928000.0,,
September 2012,28441000.0,10049000.0,16810000.0,7435000.0,,
December 2012,26293000.0,9278000.0,15433000.0,2365000.0,,
March 2013,26036000.0,9080000.0,15374000.0,2852000.0,,
June 2013,25571000.0,8341000.0,15648000.0,5156000.0,,
September 2013,26279000.0,8499000.0,16198000.0,5305000.0,,
December 2013,26197000.0,8266000.0,16349000.0,5983000.0,,
March 2014,27779000.0,8899000.0,17320000.0,5875000.0,,
June 2014,27285000.0,8444000.0,17280000.0,7988000.0,,
September 2014,27106000.0,10019000.0,15526000.0,5225000.0,,
December 2014,27252000.0,9666000.0,16026000.0,7585000.0,,
March 2015,25148000.0,8582000.0,15005000.0,4960000.0,,
June 2015,25301000.0,7649000.0,16123000.0,5475000.0,,
September 2015,26034000.0,7940000.0,16718000.0,1439000.0,,
December 2015,26249000.0,7663000.0,17390000.0,2476000.0,,
March 2016,64788000.0,12613000.0,30439000.0,-14355000.0,,
June 2016,54742000.0,13974000.0,30385000.0,2702000.0,,
September 2016,52836000.0,14096000.0,32685000.0,-2489000.0,,
December 2016,40355000.0,13314000.0,30988000.0,6585000.0,,
March 2017,42311000.0,12961000.0,25923000.0,4417000.0,,
June 2017,45641000.0,13889000.0,26484000.0,7314000.0,,
September 2017,47494000.0,13750000.0,28475000.0,-1660000.0,,
December 2017,45918000.0,13435000.0,27215000.0,15761000.0,,
March 2018,48457000.0,12778000.0,30410000.0,8210000.0,,
June 2018,46997000.0,13906000.0,27822000.0,7458000.0,,
September 2018,50476000.0,13210000.0,31847000.0,3468000.0,,
December 2018,48832000.0,13983000.0,31987000.0,7826000.0,,
March 2019,53120000.0,13471000.0,33409000.0,7612000.0,,
June 2019,53605000.0,15743000.0,31396000.0,6135000.0,,
September 2019,54307000.0,14861000.0,31851000.0,6388000.0,,
December 2019,54368000.0,13740000.0,29374000.0,3495000.0,,
March 2020,56137000.0,12324000.0,32313000.0,-3989000.0,,
June 2020,46847000.0,11255000.0,23592000.0,1126000.0,,
September 2020,135924000.0,11635000.0,27540000.0,-85840000.0,,
December 2020,50278000.0,12664000.0,29462000.0,4205000.0,,
March 2021,50666000.0,13092000.0,26997000.0,792000.0,,
June 2021,45388000.0,11757000.0,27797000.0,7363000.0,,
September 2021,48250000.0,12497000.0,28242000.0,-5984000.0,,
December 2021,70448000.0,12632000.0,29827000.0,-21874000.0,,
March 2022,47230000.0,14255000.0,27626000.0,-25000.0,,
June 2022,47660000.0,13148000.0,29163000.0,-5169000.0,,
