,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,12515000.0,4833000.0,7682000.0,-6741000.0,,
June 2020,8867000.0,3252000.0,5615000.0,-8793000.0,,
September 2020,10741000.0,3691000.0,7050000.0,-4126000.0,,
December 2020,11200000.0,3919000.0,7281000.0,-4618000.0,55950000.0,54562000.0
March 2021,12367000.0,4100000.0,8267000.0,-8810000.0,50324000.0,47088000.0
June 2021,13964000.0,4437000.0,9527000.0,-8494000.0,146969000.0,146399000.0
September 2021,13750000.0,4329000.0,9421000.0,-8083000.0,141257000.0,140490000.0
December 2021,17091000.0,5345000.0,11746000.0,-10693000.0,133562000.0,132816000.0
March 2022,18021000.0,5577000.0,12444000.0,-11461000.0,128982000.0,122420000.0
June 2022,18440000.0,5669000.0,12771000.0,-12690000.0,118544000.0,112464000.0
