,NetIncomeLoss,Assets,AssetsCurrent
September 2008,16481500.0,,
December 2008,16481500.0,,
March 2009,16481500.0,,
June 2009,16481500.0,,
September 2009,18024000.0,,
December 2009,25393000.0,,
March 2010,14428000.0,,
June 2010,27413000.0,,
September 2010,23734000.0,,
December 2010,28777000.0,,
March 2011,15154000.0,,
June 2011,17543000.0,,
September 2011,23802000.0,,
December 2011,25609000.0,,
March 2012,18974000.0,,
June 2012,34696000.0,,
September 2012,23192000.0,,
December 2012,35168000.0,,
March 2013,24602000.0,,
June 2013,34303000.0,,
September 2013,27160000.0,,
December 2013,37055000.0,,
March 2014,28728000.0,,
June 2014,39185000.0,,
September 2014,34024000.0,,
December 2014,47163000.0,,
March 2015,35317000.0,,
June 2015,47399000.0,,
September 2015,40865000.0,,
December 2015,48242000.0,,
March 2016,49169000.0,,
June 2016,51023000.0,,
September 2016,48355000.0,,
December 2016,52727000.0,,
March 2017,46924000.0,,
June 2017,53893000.0,,
September 2017,46380000.0,,
December 2017,91139000.0,,
March 2018,48747000.0,,
June 2018,61354000.0,,
September 2018,47207000.0,,
December 2018,60755000.0,,
March 2019,50414000.0,,
June 2019,65025000.0,,
September 2019,43223000.0,,
December 2019,61168000.0,,
March 2020,-161932000.0,,
June 2020,25066000.0,,
September 2020,170680000.0,,
December 2020,14000000.0,,
March 2021,33470000.0,,
June 2021,36363000.0,,
September 2021,33376000.0,,
December 2021,37624000.0,,
March 2022,27516000.0,,
June 2022,33364000.0,,
