,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,,,
June 2009,,,,,
September 2009,,,,,
December 2009,,,,,
March 2010,12248000.0,2747000.0,7852000.0,,
June 2010,12044000.0,2943000.0,9282000.0,,
September 2010,12210000.0,2178000.0,11520000.0,,
December 2010,16776000.0,3066000.0,6417000.0,151993000.0,143499000.0
March 2011,18603000.0,2981000.0,11224000.0,,
June 2011,22701000.0,3891000.0,13874000.0,180199000.0,171099000.0
September 2011,22503000.0,4176000.0,22852000.0,219555000.0,210661000.0
December 2011,28785000.0,5730000.0,31641000.0,275808000.0,265600000.0
March 2012,33113000.0,5665000.0,38543000.0,302622000.0,292406000.0
June 2012,45062000.0,8485000.0,41505000.0,196771000.0,186636000.0
September 2012,49419000.0,7997000.0,55687000.0,208813000.0,199911000.0
December 2012,56616000.0,12122000.0,61940000.0,252431000.0,237276000.0
March 2013,60591000.0,10793000.0,39064000.0,345753000.0,241437000.0
June 2013,64280000.0,12240000.0,69123000.0,539728000.0,214463000.0
September 2013,74227000.0,17094000.0,94441000.0,691625000.0,348336000.0
December 2013,85628000.0,19603000.0,89981000.0,736354000.0,396776000.0
March 2014,92674000.0,19929000.0,74310000.0,828396000.0,494480000.0
June 2014,107914000.0,22008000.0,96436000.0,907838000.0,595239000.0
