,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,800047.5,1264411.5,,
June 2010,800047.5,1264411.5,,
September 2010,800047.5,1264411.5,,
December 2010,800047.5,1264411.5,55033792.0,33669412.0
March 2011,891195.0,813118.0,,
June 2011,943988.0,893031.0,,
September 2011,769211.0,1962647.0,,
December 2011,910573.0,154286.0,52818693.0,29661728.0
March 2012,932453.0,-624417.0,59714920.0,36706454.0
June 2012,831402.0,-687043.0,63555513.0,40825558.0
September 2012,781939.0,-1291390.0,70254303.0,47709815.0
