,OperatingExpenses,NetIncomeLoss,Assets
March 2009,7862508.5,2843485.75,
June 2009,7862508.5,2843485.75,
September 2009,7862508.5,2843485.75,
December 2009,7862508.5,2843485.75,
March 2010,9462304.0,2670320.0,
June 2010,9652322.0,1829858.0,
September 2010,9843970.0,3438406.0,
December 2010,9272199.0,4463857.0,28565866.0
March 2011,11001210.0,3631734.0,
June 2011,10976477.0,3728889.0,37407635.0
September 2011,9926302.0,2539228.0,44932261.0
December 2011,8930162.0,4453117.0,37720319.0
March 2012,10593680.0,4611353.0,35915582.0
June 2012,10330327.0,3328097.0,44508239.0
September 2012,10829387.0,4166786.0,56155484.0
December 2012,10422905.0,4824656.0,41235917.0
March 2013,11728559.0,5330733.0,41102998.0
June 2013,12741405.0,4711545.0,52938295.0
September 2013,13310314.0,5361736.0,66183415.0
December 2013,12969506.0,6750814.0,75353418.0
March 2014,14617313.0,5749598.0,70715897.0
June 2014,15766608.0,6928034.0,87385338.0
September 2014,16474993.0,6350580.0,103449788.0
December 2014,10239709.0,12552719.0,107708628.0
March 2015,16124401.0,9512622.0,110481743.0
June 2015,17260101.0,9178122.0,128675334.0
September 2015,17282908.0,6728460.0,145623539.0
December 2015,15038824.0,11655293.0,145186581.0
March 2016,16753057.0,9265663.0,143418748.0
June 2016,17970186.0,9714552.0,164373827.0
September 2016,17798678.0,13426564.0,184318492.0
December 2016,20512551.0,13645144.0,199717861.0
March 2017,19297599.0,12756895.0,210884949.0
June 2017,19575793.0,12638439.0,229886158.0
September 2017,19884297.0,12698847.0,255179499.0
December 2017,19442674.0,11894776.0,250388319.0
March 2018,19578050.0,12989461.0,282317815.0
June 2018,19578176.0,14370368.0,317751364.0
September 2018,20555802.0,15208053.0,346142760.0
December 2018,14659313.0,4807947.0,325727843.0
March 2019,21445670.0,16932642.0,295154913.0
June 2019,21465020.0,13195152.0,306151941.0
September 2019,21835833.0,11417460.0,289710862.0
December 2019,23942439.0,13413770.0,272663950.0
March 2020,11460586.0,1530108.0,237241616.0
June 2020,21221260.0,12200690.0,259663739.0
September 2020,21206156.0,10565515.0,269115786.0
December 2020,26961559.0,14364232.0,263097341.0
March 2021,25482312.0,13708511.0,259665393.0
June 2021,27302778.0,16864830.0,287568261.0
September 2021,26733565.0,25627645.0,316744019.0
December 2021,26417044.0,17999623.0,286153403.0
March 2022,23183347.0,9129952.0,261366323.0
June 2022,18769602.0,4412886.0,252181684.0
